Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_ACTIVE_INST_VALU,SQ_INSTS_FLAT_LDS_ONLY,SQ_INSTS_LDS,SQ_INSTS_VALU,SQ_INSTS_VMEM_RD,SQ_INSTS_VMEM_WR,SQ_LDS_BANK_CONFLICT,SQ_WAIT_INST_LDS,TA_FLAT_READ_WAVEFRONTS[0],TA_FLAT_READ_WAVEFRONTS[1],TA_FLAT_READ_WAVEFRONTS[2],TA_FLAT_READ_WAVEFRONTS[3],TA_FLAT_READ_WAVEFRONTS[4],TA_FLAT_READ_WAVEFRONTS[5],TA_FLAT_READ_WAVEFRONTS[6],TA_FLAT_READ_WAVEFRONTS[7],TA_FLAT_READ_WAVEFRONTS[8],TA_FLAT_READ_WAVEFRONTS[9],TA_FLAT_READ_WAVEFRONTS[10],TA_FLAT_READ_WAVEFRONTS[11],TA_FLAT_READ_WAVEFRONTS[12],TA_FLAT_READ_WAVEFRONTS[13],TA_FLAT_READ_WAVEFRONTS[14],TA_FLAT_READ_WAVEFRONTS[15],TA_TA_BUSY[0],TA_TA_BUSY[1],TA_TA_BUSY[2],TA_TA_BUSY[3],TA_TA_BUSY[4],TA_TA_BUSY[5],TA_TA_BUSY[6],TA_TA_BUSY[7],TA_TA_BUSY[8],TA_TA_BUSY[9],TA_TA_BUSY[10],TA_TA_BUSY[11],TA_TA_BUSY[12],TA_TA_BUSY[13],TA_TA_BUSY[14],TA_TA_BUSY[15],TCC_EA_WRREQ_STALL[0],TCC_EA_WRREQ_STALL[1],TCC_EA_WRREQ_STALL[2],TCC_EA_WRREQ_STALL[3],TCC_EA_WRREQ_STALL[4],TCC_EA_WRREQ_STALL[5],TCC_EA_WRREQ_STALL[6],TCC_EA_WRREQ_STALL[7],TCC_EA_WRREQ_STALL[8],TCC_EA_WRREQ_STALL[9],TCC_EA_WRREQ_STALL[10],TCC_EA_WRREQ_STALL[11],TCC_EA_WRREQ_STALL[12],TCC_EA_WRREQ_STALL[13],TCC_EA_WRREQ_STALL[14],TCC_EA_WRREQ_STALL[15],TCC_EA_WRREQ_STALL[16],TCC_EA_WRREQ_STALL[17],TCC_EA_WRREQ_STALL[18],TCC_EA_WRREQ_STALL[19],TCC_EA_WRREQ_STALL[20],TCC_EA_WRREQ_STALL[21],TCC_EA_WRREQ_STALL[22],TCC_EA_WRREQ_STALL[23],TCC_EA_WRREQ_STALL[24],TCC_EA_WRREQ_STALL[25],TCC_EA_WRREQ_STALL[26],TCC_EA_WRREQ_STALL[27],TCC_EA_WRREQ_STALL[28],TCC_EA_WRREQ_STALL[29],TCC_EA_WRREQ_STALL[30],TCC_EA_WRREQ_STALL[31],TCC_EA1_WRREQ_STALL[0],TCC_EA1_WRREQ_STALL[1],TCC_EA1_WRREQ_STALL[2],TCC_EA1_WRREQ_STALL[3],TCC_EA1_WRREQ_STALL[4],TCC_EA1_WRREQ_STALL[5],TCC_EA1_WRREQ_STALL[6],TCC_EA1_WRREQ_STALL[7],TCC_EA1_WRREQ_STALL[8],TCC_EA1_WRREQ_STALL[9],TCC_EA1_WRREQ_STALL[10],TCC_EA1_WRREQ_STALL[11],TCC_EA1_WRREQ_STALL[12],TCC_EA1_WRREQ_STALL[13],TCC_EA1_WRREQ_STALL[14],TCC_EA1_WRREQ_STALL[15],TCC_EA1_WRREQ_STALL[16],TCC_EA1_WRREQ_STALL[17],TCC_EA1_WRREQ_STALL[18],TCC_EA1_WRREQ_STALL[19],TCC_EA1_WRREQ_STALL[20],TCC_EA1_WRREQ_STALL[21],TCC_EA1_WRREQ_STALL[22],TCC_EA1_WRREQ_STALL[23],TCC_EA1_WRREQ_STALL[24],TCC_EA1_WRREQ_STALL[25],TCC_EA1_WRREQ_STALL[26],TCC_EA1_WRREQ_STALL[27],TCC_EA1_WRREQ_STALL[28],TCC_EA1_WRREQ_STALL[29],TCC_EA1_WRREQ_STALL[30],TCC_EA1_WRREQ_STALL[31],TCC_HIT[0],TCC_HIT[1],TCC_HIT[2],TCC_HIT[3],TCC_HIT[4],TCC_HIT[5],TCC_HIT[6],TCC_HIT[7],TCC_HIT[8],TCC_HIT[9],TCC_HIT[10],TCC_HIT[11],TCC_HIT[12],TCC_HIT[13],TCC_HIT[14],TCC_HIT[15],TCC_HIT[16],TCC_HIT[17],TCC_HIT[18],TCC_HIT[19],TCC_HIT[20],TCC_HIT[21],TCC_HIT[22],TCC_HIT[23],TCC_HIT[24],TCC_HIT[25],TCC_HIT[26],TCC_HIT[27],TCC_HIT[28],TCC_HIT[29],TCC_HIT[30],TCC_HIT[31],TCC_MISS[0],TCC_MISS[1],TCC_MISS[2],TCC_MISS[3],TCC_MISS[4],TCC_MISS[5],TCC_MISS[6],TCC_MISS[7],TCC_MISS[8],TCC_MISS[9],TCC_MISS[10],TCC_MISS[11],TCC_MISS[12],TCC_MISS[13],TCC_MISS[14],TCC_MISS[15],TCC_MISS[16],TCC_MISS[17],TCC_MISS[18],TCC_MISS[19],TCC_MISS[20],TCC_MISS[21],TCC_MISS[22],TCC_MISS[23],TCC_MISS[24],TCC_MISS[25],TCC_MISS[26],TCC_MISS[27],TCC_MISS[28],TCC_MISS[29],TCC_MISS[30],TCC_MISS[31],TCP_TCP_TA_DATA_STALL_CYCLES[0],TCP_TCP_TA_DATA_STALL_CYCLES[1],TCP_TCP_TA_DATA_STALL_CYCLES[2],TCP_TCP_TA_DATA_STALL_CYCLES[3],TCP_TCP_TA_DATA_STALL_CYCLES[4],TCP_TCP_TA_DATA_STALL_CYCLES[5],TCP_TCP_TA_DATA_STALL_CYCLES[6],TCP_TCP_TA_DATA_STALL_CYCLES[7],TCP_TCP_TA_DATA_STALL_CYCLES[8],TCP_TCP_TA_DATA_STALL_CYCLES[9],TCP_TCP_TA_DATA_STALL_CYCLES[10],TCP_TCP_TA_DATA_STALL_CYCLES[11],TCP_TCP_TA_DATA_STALL_CYCLES[12],TCP_TCP_TA_DATA_STALL_CYCLES[13],TCP_TCP_TA_DATA_STALL_CYCLES[14],TCP_TCP_TA_DATA_STALL_CYCLES[15],DispatchNs,BeginNs,EndNs,CompleteNs
16,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,43,3855583,3855583,524288000,1024,16384,0,12,0,32,64,0x7f52acffee80,22123726,22123726,319488000,0,16384000,270336000,8192000,8192000,458752000,166164162,411648,410704,821792,820624,820016,818800,819120,818480,817776,816944,816096,0,0,0,0,0,22611366,22626741,45383020,45466056,45452525,45477282,45508800,45478891,45518733,45486868,45644051,0,0,0,0,0,776614,833881,948349,969105,890000,963329,1181489,932521,891877,961963,835590,847563,828946,870897,851606,928598,941019,994372,900896,841879,887379,946510,1533397,829558,922168,816887,912635,919614,822855,971780,904549,826523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771,2943,2210,1741,3853,3871,17983,1800,1955,4754,2012,1866,2590,4232,1679,2401,2025,2741,2078,2201,1929,4354,34008,2371,2609,4087,2007,2128,3653,3354,2439,2164,6144031,6144034,6144024,6144019,6144029,6144043,6144143,6144022,6144022,6144048,6144024,6144021,6144026,6144044,6144022,6144023,6144025,6144036,6144022,6144021,6144020,6144046,6144266,6144024,6144023,6144045,6144021,6144022,6144029,6144032,6144023,6144023,5475059,5530130,11106181,11297191,11349436,11453503,11417360,11415162,11483340,11583166,11719332,0,0,0,0,0,2330253991361090,2330254211053373,2330254225790336,2330254225808408
17,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,44,3855583,3855583,65536000,64,4096,0,64,0,32,64,0x7f52acffee00,19547260,19547260,324608000,0,49152000,324608000,22528000,8192000,262144000,61155844,1127016,1128974,2254648,2253878,2254340,2252932,2251634,2252602,2251018,2251150,2249808,0,0,0,0,0,68331154,70824244,139073895,139634858,139598144,139808111,140293978,140672826,141089371,141024486,141512986,0,0,0,0,0,7732105,6642136,6252194,7163363,6686567,6913164,6193513,6470226,6971780,6857054,6805098,6480180,6953060,6766318,6552721,6453530,6392680,6564520,6402832,7006977,6654727,6435421,6668452,6892617,6980056,6967130,6731112,6517938,6744529,6319032,6744622,6506213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734899,1016754,1136694,951372,1107182,1117483,1087423,1117090,994280,1108601,1104665,1108147,1137126,1138846,991027,759071,1108641,1083468,1114763,738057,1116812,1136945,1116204,994387,1015912,993731,1017522,1107559,1083154,1103370,1083247,752162,5568456,5565180,5567529,5567325,5565733,5568390,5564483,5568646,5566382,5567877,5568396,5566815,5566879,5565982,5569671,5568333,5567162,5566803,5561895,5567024,5568734,5567867,5571087,5566973,5567600,5567761,5566156,5565360,5568443,5569538,5568579,5566019,11073705,12354461,23447787,23799898,23774952,23976339,24328088,24628072,24826743,24958630,24937931,0,0,0,0,0,2330253992570236,2330254226687296,2330254239705700,2330254239725137
18,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,45,3855583,3855583,524288000,1024,16384,0,24,0,32,64,0x7f52acffed80,22838184,22838184,491520000,0,16384000,442368000,32768000,8192000,458752000,29592168,1651264,1650240,3292864,3287168,3281344,3280576,3275904,3267840,3264512,3259968,3256320,0,0,0,0,0,66853670,66777408,133623357,133661642,133688006,133763911,133681548,133752039,133743120,133646960,133676055,0,0,0,0,0,14529,22111,21351,15285,16455,16559,20476,14456,18573,17924,12687,19675,14632,17964,23545,24216,20262,16716,21437,13066,22106,14235,14627,12274,16950,16976,25553,10995,18225,12473,22260,19262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458922,594114,458828,547592,455602,580303,478136,528241,455671,576211,461456,533600,457492,593116,454648,547614,461653,588972,458050,551045,628704,574737,458669,531006,461431,569399,460901,532997,459841,589601,458582,549202,6144028,6144028,6144040,6144032,6144028,6144028,6144428,6144028,6144040,6144029,6144044,6144027,6144028,6144028,6144040,6144040,6144028,6144027,6144041,6144040,6144042,6144028,6144045,6144028,6144036,6144032,6144043,6144028,6144028,6144028,6144040,6144027,2408034,2451653,4893377,4981876,5030092,5037589,5088820,5115512,5197984,5252113,5262939,0,0,0,0,0,2330253993788571,2330254240603140,2330254255816263,2330254255844495
19,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,46,3855583,3855583,65536000,128,8192,0,64,0,32,64,0x7f52acffed00,19150872,19150872,397312000,0,73728000,397312000,24576000,8192000,262144000,195633681,1237056,1237584,2466912,2463840,2460912,2456496,2458368,2452176,2448720,2448624,2445312,0,0,0,0,0,66388995,66298083,132746778,132772109,132934006,132974161,133022190,132800844,133054663,133039663,133027830,0,0,0,0,0,5609370,5465128,5543801,5253416,5421416,5498662,5411877,5252514,6615202,5394583,5648904,5496414,5693829,5435403,5505799,5017661,5152768,5519933,5439822,5314453,5486114,5827102,5713449,5438271,5603253,5160322,5734704,5642084,5492261,5548358,5732866,5395971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339480,2143544,2333980,2137932,2334908,2143544,2334741,1920227,1748450,2143591,2334908,2027686,2339480,2143544,2333979,2138120,2339480,2143544,2333976,2138120,2337194,2143591,2335009,1934195,2334908,2143544,2334767,1926788,2339480,2238668,2334444,2137979,6144012,6144008,6144012,6144008,6144012,6144008,6144009,6144015,6144010,6144010,6144012,6144012,6144012,6144008,6144013,6144012,6144012,6144008,6144017,6144013,6144012,6144009,6144015,6144009,6144012,6144008,6144009,6144012,6144012,6144008,6144012,6144009,15111161,15040384,30309613,30450585,30350701,30431635,30508540,30352844,30921462,30680223,30718337,0,0,0,0,0,2330253994888575,2330254256713384,2330254269467147,2330254269483152
20,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,47,3855583,3855583,524288000,1024,16384,0,12,0,32,64,0x7f52acffec80,22144507,22144507,319488000,0,16384000,270336000,8192000,8192000,458752000,161059149,411280,410720,821200,820832,819936,819424,818960,818512,817904,816848,816384,0,0,0,0,0,20614412,20700895,41363891,41478606,41508246,41552549,41508274,41624620,41648431,41716787,41709905,0,0,0,0,0,512740,541325,569661,518069,447761,464564,458782,552121,398147,517155,472982,422136,460998,497973,501290,401291,456402,480028,424936,534634,443934,470399,445772,534994,496882,510121,463477,445491,491405,483002,492219,446572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,63,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,225,0,0,0,0,0,0,188,0,0,6144000,6144004,6144000,6144000,6144000,6144000,6144001,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144001,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144003,6144000,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144000,3612663,3702641,7402614,7542488,7638826,7641373,7650931,7782069,7879580,7991639,8014611,0,0,0,0,0,2330253995991460,2330254270362355,2330254285113229,2330254285146088
21,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,49,3855583,3855583,524288000,8,0,0,16,0,32,64,0x7f52acffeb80,328217847,328217847,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226768795,227283590,453823618,454103728,453867867,454054422,453809939,454131288,453871093,454277813,453997687,0,0,0,0,0,19167,18816,19039,19254,18778,19092,19370,19308,19008,19177,18983,18844,19277,19240,19134,18909,19515,19287,19093,18927,19177,19335,19112,19308,19127,19229,18889,18893,19111,19123,18898,19098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402,3214,3174,4579,5673,3138,64867,4567,3347,4339,3467,5021,7098,3475,5685,5186,4548,3127,3125,4580,3004,3065,3605,4025,4786,3371,3450,5016,5580,3422,3372,4973,4096023,4096008,4096008,4096012,4096024,4096008,4096040,4096012,4096010,4096030,4096008,4096016,4096052,4096008,4096029,4096012,4096013,4096008,4096008,4096013,4096008,4096008,4096030,4096011,4096033,4096009,4096008,4096012,4096028,4096008,4096009,4096012,40183022,40733128,80648138,80961879,80689470,80918074,80658158,81001979,80734386,81158272,80894580,0,0,0,0,0,2330254286052492,2330254287606367,2330254506401910,2330254506440350
22,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,51,3855583,3855583,524288000,1024,16384,0,12,0,32,64,0x7f52acffea80,22125627,22125627,319488000,0,16384000,270336000,8192000,8192000,458752000,166836364,410672,411264,821584,821024,820096,819920,819296,818336,817168,816784,815856,0,0,0,0,0,22586673,22741455,45452681,45427409,45505750,45520002,45585618,45628365,45576174,45682171,45696163,0,0,0,0,0,886613,909234,933954,835873,815524,860957,1096033,912550,868735,946948,828860,718588,880107,935332,799073,1012970,933010,847250,820451,849608,819566,945333,1336331,923593,905474,871675,839334,955566,850477,882984,883668,816426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074,3610,2115,1803,4084,3580,18829,1754,1990,4578,1805,2121,2522,4085,2100,2109,1828,3248,1788,2151,1522,4124,34733,2292,2393,4023,1809,1827,3944,3557,2387,2622,6144033,6144034,6144021,6144021,6144029,6144044,6144144,6144021,6144022,6144050,6144024,6144023,6144027,6144043,6144023,6144023,6144026,6144035,6144020,6144021,6144019,6144047,6144266,6144024,6144024,6144043,6144021,6144024,6144030,6144034,6144024,6144024,5460636,5631333,11209645,11226091,11363133,11365382,11479816,11534167,11554997,11692877,11765145,0,0,0,0,0,2330254287615259,2330254507308470,2330254522046551,2330254522066076
23,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,52,3855583,3855583,65536000,64,4096,0,64,0,32,64,0x7f52acffea00,19589134,19589134,324608000,0,49152000,324608000,22528000,8192000,262144000,58943699,1127346,1128556,2255286,2254736,2252822,2253834,2251612,2252338,2252140,2250138,2249192,0,0,0,0,0,68604710,70969707,139847160,139756520,140643957,140763911,140788124,141358851,141565944,141990099,142119000,0,0,0,0,0,7662580,6623923,6592783,6669535,6502666,6486197,6754455,6098287,6477066,6902030,6666953,6491202,6389604,6642936,6975485,6698960,6478953,6774300,6415092,6449921,6642860,6542288,6354302,6954894,6642321,6588157,6363151,6556068,6608040,6720003,6402590,6791967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730421,1008204,1131493,945598,1101256,1112893,1079140,1114354,987562,1103005,1097353,1103414,1126294,1133096,986849,751722,1105474,1078568,1105942,733336,1111811,1131767,1110908,991992,1009052,990306,1011049,1101674,1077229,1099063,1079479,742578,5573724,5575224,5574176,5574202,5573336,5574788,5574685,5573178,5574847,5575136,5577321,5573209,5579154,5573153,5575594,5576344,5572000,5573722,5572395,5572444,5575411,5574465,5578058,5571122,5575902,5572942,5574065,5572844,5576416,5575450,5574391,5576171,11206284,12511175,23889522,23622611,24375454,24196224,24489285,24772825,24880484,25214481,25287611,0,0,0,0,0,2330254288759204,2330254522943831,2330254535989913,2330254536011565
24,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,53,3855583,3855583,524288000,1024,16384,0,24,0,32,64,0x7f52acffe980,22837911,22837911,491520000,0,16384000,442368000,32768000,8192000,458752000,29585260,1649856,1649344,3290624,3287808,3284928,3279424,3276032,3271360,3265664,3259520,3253440,0,0,0,0,0,66823079,66692757,133688043,133680349,133701270,133741477,133726426,133755382,133782448,133657113,133752269,0,0,0,0,0,16526,16440,16533,17467,15450,20508,19972,18203,18020,15245,15370,14262,18018,15065,15758,19182,18639,22797,24308,18390,21915,17694,13995,16855,15440,20792,16945,13108,14281,15305,16445,23599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459159,591839,459128,547482,455961,581059,478456,527712,456148,577094,461987,533793,458102,592991,455176,549448,462078,589548,458343,552008,628250,576004,459268,532281,461731,569511,461306,532720,460233,588248,459100,549030,6144028,6144028,6144040,6144031,6144030,6144028,6144428,6144028,6144040,6144029,6144044,6144028,6144028,6144028,6144040,6144040,6144028,6144028,6144041,6144040,6144043,6144028,6144045,6144028,6144036,6144032,6144040,6144028,6144028,6144028,6144040,6144027,2371813,2481977,4952633,4985288,5100571,5069397,5079215,5148056,5185562,5225748,5268096,0,0,0,0,0,2330254289926458,2330254536887513,2330254552100634,2330254552120703
25,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,54,3855583,3855583,65536000,128,8192,0,64,0,32,64,0x7f52acffe900,19148786,19148786,397312000,0,73728000,397312000,24576000,8192000,262144000,194893819,1235712,1235280,2465856,2464464,2460768,2461392,2457552,2450880,2452896,2445312,2445888,0,0,0,0,0,66219029,66418937,132717231,132622952,132664701,132645285,132726071,132838499,132732388,132904368,132944216,0,0,0,0,0,5597942,5832985,5677024,5288173,4941470,5413311,5156771,5646237,6347831,5416234,5322480,5393594,5792466,5591772,5258335,5478829,5566749,5546261,5197106,5447399,5368345,5200738,5254957,5557812,5740468,5736252,5079081,5363625,5331557,5811774,5165936,5331300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348100,2148052,2342716,2142496,2343856,2148052,2343727,1926049,1755297,2148099,2343856,2033060,2348100,2148052,2342716,2142684,2348100,2148052,2342716,2142684,2345978,2148099,2343865,1939509,2343856,2148052,2343715,1931981,2348100,2245290,2343286,2142543,6144012,6144008,6144012,6144008,6144012,6144008,6144009,6144013,6144013,6144010,6144012,6144009,6144012,6144008,6144012,6144012,6144012,6144008,6144013,6144013,6144012,6144009,6144013,6144008,6144012,6144008,6144009,6144011,6144012,6144008,6144012,6144009,15108851,15324630,30363970,30389791,30561098,30348010,30653411,30854579,30597541,30885270,30827013,0,0,0,0,0,2330254290969543,2330254552997435,2330254565750076,2330254565772211
26,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,55,3855583,3855583,524288000,1024,16384,0,12,0,32,64,0x7f52acffe880,22138318,22138318,319488000,0,16384000,270336000,8192000,8192000,458752000,161031690,410832,411392,821104,820896,820080,819360,819248,818240,817328,817168,816352,0,0,0,0,0,20629399,20750460,41451526,41480023,41502894,41563894,41595795,41736077,41670249,41782178,41789908,0,0,0,0,0,410154,487765,495338,526113,444972,448744,518406,513806,435839,429192,495684,517936,466262,437196,516947,510619,480098,515547,430739,488185,462882,469893,448437,469197,497154,460819,532964,412312,491043,453697,514395,486592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,55,0,0,47,0,0,0,0,141,0,0,0,0,0,0,0,87,0,40,0,0,0,0,188,0,0,6144000,6144004,6144000,6144000,6144000,6144000,6144001,6144000,6144000,6144002,6144000,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144001,6144000,6144001,6144000,6144000,6144000,6144000,6144004,6144000,6144000,3642039,3723810,7465991,7481183,7590106,7660427,7685404,7927982,7922467,8000893,8112045,0,0,0,0,0,2330254292041607,2330254566645633,2330254581392188,2330254581413847
27,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,57,3855583,3855583,524288000,8,0,0,16,0,32,64,0x7f52acffe780,328218567,328218567,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226232923,226731905,452874331,453140926,452810688,453007519,452664856,453190146,452675009,453361247,452822624,0,0,0,0,0,19233,18702,18600,19102,18474,18988,19060,19531,19019,19172,18564,19072,19055,19125,18938,18959,19179,19133,19353,18947,19242,18942,18951,19450,18915,19314,18906,18882,18964,19057,18877,18628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,2808,4582,3837,4708,2666,54762,3699,2943,3966,3079,4636,4409,3139,5104,4414,3869,2653,2589,3774,2486,2518,3161,3359,4334,2934,2980,4261,5032,3034,2958,4313,4096022,4096008,4096048,4096012,4096024,4096008,4096034,4096012,4096010,4096030,4096008,4096016,4096012,4096008,4096029,4096012,4096013,4096008,4096008,4096013,4096008,4096008,4096031,4096011,4096032,4096009,4096008,4096012,4096029,4096008,4096010,4096012,39585743,40103182,79605135,79874085,79550669,79723695,79399622,79914735,79416823,80122508,79606531,0,0,0,0,0,2330254582330420,2330254583851842,2330254802647359,2330254802686728
28,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,59,3855583,3855583,524288000,1024,16384,0,12,0,32,64,0x7f52acffe680,22134951,22134951,319488000,0,16384000,270336000,8192000,8192000,458752000,168109926,410896,410960,822096,821312,819840,819824,818688,818096,817664,816384,816240,0,0,0,0,0,22552567,22558605,45267368,45356337,45407837,45322259,45337597,45334111,45431397,45486765,45603619,0,0,0,0,0,1017489,896178,862328,892606,832730,800364,1048477,836746,883479,891004,878304,829644,832968,858646,915211,817473,797271,874663,972278,806193,852943,835866,1323009,975359,758755,865726,906750,840910,906679,759431,997971,783438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,2695,2363,1832,3963,4475,17941,2004,2058,4703,1808,2261,2143,4099,1798,2423,2097,3212,2160,1936,1495,4195,33112,2166,2273,3887,2219,2355,4136,2608,2271,2008,6144030,6144034,6144023,6144020,6144029,6144045,6144145,6144022,6144021,6144050,6144024,6144022,6144026,6144044,6144022,6144022,6144026,6144035,6144022,6144022,6144020,6144045,6144267,6144024,6144023,6144043,6144022,6144023,6144029,6144032,6144026,6144024,5469609,5420606,11072659,11091951,11262673,11196476,11278263,11275136,11475685,11517183,11675923,0,0,0,0,0,2330254583860537,2330254803554077,2330254818296957,2330254818322994
29,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,60,3855583,3855583,65536000,64,4096,0,64,0,32,64,0x7f52acffe600,19593760,19593760,324608000,0,49152000,324608000,22528000,8192000,262144000,58451009,1128226,1127390,2255902,2254164,2253328,2253262,2250314,2252888,2251348,2251172,2250006,0,0,0,0,0,70677468,69066619,140067082,140256091,140528790,140888117,140676582,141049232,141766344,141828357,141805914,0,0,0,0,0,8011362,6196534,5992954,6603961,6635933,6393437,6772553,6484927,6490354,6207764,6485235,6387399,6210155,6782489,6123151,6222325,6517227,6276315,6634089,6519190,6628996,6715632,6568086,6173583,6477591,6411170,6628232,6418117,6443102,6149761,6503725,6862746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736750,1014966,1135618,950343,1106015,1118314,1086266,1118108,993076,1108751,1103375,1108345,1136338,1140122,993195,759124,1110473,1084343,1111282,739226,1117537,1137686,1116427,995076,1018701,993058,1015935,1108933,1085902,1106238,1084967,751507,5566597,5567791,5569659,5570235,5568331,5569219,5567657,5569286,5568515,5569552,5571123,5568447,5568721,5565688,5568427,5569840,5567163,5568059,5567203,5566756,5569617,5568109,5572370,5567196,5565583,5569358,5568618,5565420,5567843,5568107,5569004,5567738,12200726,11468684,23880653,24065181,24169196,24343991,24316137,24488800,25095751,24986314,25020057,0,0,0,0,0,2330254585017362,2330254819195517,2330254832244957,2330254832260203
30,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,61,3855583,3855583,524288000,1024,16384,0,24,0,32,64,0x7f52acffe580,22836512,22836512,491520000,0,16384000,442368000,32768000,8192000,458752000,29585118,1650688,1648960,3295040,3287616,3282688,3279744,3274048,3269184,3264640,3260544,3254848,0,0,0,0,0,66873032,66782373,133625101,133733196,133607504,133519630,133714624,133689560,133687110,133807653,133803428,0,0,0,0,0,23462,19318,15236,20815,18476,21717,23261,19161,20041,18923,24844,23676,19970,19094,17777,17222,14391,16786,13001,12647,27898,13355,11761,21251,15855,16341,19647,15922,11954,15025,21823,18142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456458,592890,456862,548243,453364,580981,475698,528647,453466,577502,459469,534201,455514,592835,452245,548617,459417,589452,455775,551976,625778,576208,456149,531547,459015,570312,458487,533972,457952,588591,456642,549672,6144028,6144027,6144040,6144032,6144028,6144028,6144428,6144028,6144040,6144029,6144047,6144028,6144027,6144028,6144040,6144040,6144026,6144027,6144041,6144040,6144046,6144028,6144045,6144028,6144036,6144032,6144040,6144028,6144028,6144028,6144040,6144027,2409938,2470755,4926349,4969622,4950273,5082943,5068493,5093117,5141830,5187803,5259885,0,0,0,0,0,2330254586152956,2330254833142397,2330254848354397,2330254848371471
