"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_4_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","147585577","14757","47.704"
"fft_rtc_fwd_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","104105407","10409","33.65"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","10001","57624074","5761","18.626"
"twiddle_gen_radices_dp","2","42399","21199","0.014"
"twiddle_gen_N_dp","1","13760","13760","0.004"
"twiddle_gen_large_dp","1","6400","6400","0.002"
"Total","30007","309377617","10310","100.0"
