"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","141467017","14145","46.367"
"fft_rtc_fwd_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","105901283","10589","34.71"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","10001","57674207","5766","18.903"
"twiddle_gen_radices_dp","2","36159","18079","0.012"
"twiddle_gen_N_dp","1","14240","14240","0.005"
"twiddle_gen_large_dp","1","6720","6720","0.002"
"Total","30007","305099626","10167","100.0"
