"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","2","44799","22399","29.536"
"twiddle_gen_radices_dp","2","43839","21919","28.903"
"fft_rtc_fwd_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","2","22400","11200","14.768"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","2","18719","9359","12.341"
"twiddle_gen_N_dp","1","13920","13920","9.177"
"twiddle_gen_large_dp","1","8000","8000","5.274"
"Total","10","151677","15167","100.0"
