"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned","202","9264446","45863","31.634"
"fft_rtc_fwd_len1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg","101","7457772","73839","25.465"
"fft_rtc_fwd_len1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_ip_CI_unitstride_sbrr_dirReg","101","7128983","70583","24.342"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned","101","5398931","53454","18.435"
"twiddle_gen_radices_dp","1","30079","30079","0.103"
"twiddle_gen_large_dp","1","6240","6240","0.021"
"Total","507","29286451","57764","100.0"
