"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","153146559","15313","47.294"
"fft_rtc_fwd_len_256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","113584584","11357","35.077"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","10001","57010686","5700","17.606"
"twiddle_gen_radices_dp","2","55519","27759","0.017"
"twiddle_gen_N_dp","1","14080","14080","0.004"
"twiddle_gen_large_dp","1","6720","6720","0.002"
"Total","30007","323818148","10791","100.0"
