"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_back_len_128_factors_8_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","140316747","14030","44.996"
"fft_rtc_back_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","104571373","10456","33.533"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","10001","66897948","6689","21.453"
"twiddle_gen_radices_dp","2","28479","14239","0.009"
"twiddle_gen_N_dp","1","20959","20959","0.007"
"twiddle_gen_large_dp","1","6560","6560","0.002"
"Total","30007","311842066","10392","100.0"
