"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"twiddle_gen_radices_dp","2","52319","26159","33.03"
"fft_rtc_fwd_len128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","2","42079","21039","26.566"
"fft_rtc_fwd_len256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","2","25919","12959","16.363"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","2","18240","9120","11.515"
"twiddle_gen_N_dp","1","13600","13600","8.586"
"twiddle_gen_large_dp","1","6240","6240","3.939"
"Total","10","158397","15839","100.0"
