"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","143448907","14343","46.331"
"fft_rtc_fwd_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","103033837","10302","33.277"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","10001","63087558","6308","20.376"
"twiddle_gen_radices_dp","2","32479","16239","0.01"
"twiddle_gen_N_dp","1","11040","11040","0.004"
"twiddle_gen_large_dp","1","6880","6880","0.002"
"Total","30007","309620701","10318","100.0"
