"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_4_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","101","1665397","16489","44.471"
"fft_rtc_fwd_len_256_factors_2_2_2_4_2_4_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","101","1107658","10966","29.578"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","101","901899","8929","24.084"
"twiddle_gen_radices_dp","2","49119","24559","1.312"
"twiddle_gen_N_dp","1","14080","14080","0.376"
"twiddle_gen_large_dp","1","6720","6720","0.179"
"Total","307","3744873","12198","100.0"
