"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_4_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","101","1671481","16549","44.239"
"fft_rtc_fwd_len_256_factors_2_2_2_4_2_4_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","101","1113895","11028","29.481"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","101","922699","9135","24.421"
"twiddle_gen_radices_dp","2","49759","24879","1.317"
"twiddle_gen_N_dp","1","13760","13760","0.364"
"twiddle_gen_large_dp","1","6720","6720","0.178"
"Total","307","3778314","12307","100.0"
