"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","198941710","18085610","77.343"
"fft_rtc_back_len_128_factors_8_4_4_wgs_256_tpt_32_dim_2_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","11","25394464","2308587","9.873"
"fft_rtc_back_len_256_factors_8_8_4_wgs_256_tpt_32_dim_2_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","11","17489038","1589912","6.799"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","15262049","1387459","5.933"
"twiddle_gen_radices_dp","2","53279","26639","0.021"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","52638","4785","0.02"
"twiddle_gen_N_dp","1","18559","18559","0.007"
"twiddle_gen_large_dp","1","8160","8160","0.003"
"Total","59","257219897","4359659","100.0"
