"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","2406750395","218795490","88.93"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_256_tpt_64_dp_op_CI_CI_sbcc_twdbase8_3step_dirReg","11","113827436","10347948","4.206"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_512_tpt_128_dp_op_CI_CI_unitstride_sbrc_aligned","11","99122499","9011136","3.663"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","86595789","7872344","3.2"
"twiddle_gen_N_dp","1","16480","16480","0.001"
"twiddle_gen_radices_dp","1","15680","15680","0.001"
"twiddle_gen_large_dp","1","6240","6240","0.0"
"Total","47","2706334519","57581585","100.0"
