"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","150441338","13676485","82.815"
"fft_rtc_back_len_128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg","11","12040950","1094631","6.628"
"fft_rtc_back_len_256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","9822715","892974","5.407"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","9267832","842530","5.102"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","49600","4509","0.027"
"twiddle_gen_radices_dp","2","24640","12320","0.014"
"twiddle_gen_N_dp","1","5600","5600","0.003"
"twiddle_gen_large_dp","1","6080","6080","0.003"
"Total","59","181658755","3078961","100.0"
