"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","581147047","52831549","76.01"
"fft_rtc_fwd_len_256_factors_4_4_4_4_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg","22","65111013","2959591","8.516"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned","22","56042727","2547396","7.33"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","32221193","2929199","4.214"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_twd2step_fwd_diag_aligned","11","29994681","2726789","3.923"
"twiddle_gen_radices_dp","1","25599","25599","0.003"
"twiddle_gen_N_dp","1","15840","15840","0.002"
"twiddle_gen_large_dp","1","6560","6560","0.001"
"Total","80","764564660","9557058","100.0"
