"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","300796918","27345174","91.218"
"fft_rtc_fwd_len_128_factors_8_4_4_wgs_256_tpt_32_dp_op_CI_CI_sbcc_twdbase8_2step_dirReg","11","10354237","941294","3.14"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","9403359","854850","2.852"
"fft_rtc_fwd_len_256_factors_16_4_4_wgs_128_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","9166079","833279","2.78"
"twiddle_gen_radices_dp","2","23200","11600","0.007"
"twiddle_gen_N_dp","1","6240","6240","0.002"
"twiddle_gen_large_dp","1","5920","5920","0.002"
"Total","48","329755953","6869915","100.0"
