"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","2406752815","218795710","75.694"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned","22","322041245","14638238","10.128"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned","11","167074376","15188579","5.255"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg","11","143399823","13036347","4.51"
"fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg","11","140279825","12752711","4.412"
"twiddle_gen_radices_dp","2","29280","14640","0.001"
"twiddle_gen_large_dp","1","5920","5920","0.0"
"Total","69","3179583284","46080917","100.0"
