"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","1203384129","109398557","85.779"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_256_tpt_64_dp_op_CI_CI_sbcc_twdbase8_3step_dirReg","11","113847807","10349800","8.115"
"fft_rtc_fwd_len_512_factors_8_8_4_2_wgs_256_tpt_64_dim_2_dp_op_CI_CI_unitstride_sbrc_aligned","11","85616945","7783358","6.103"
"twiddle_gen_radices_dp","2","29280","14640","0.002"
"twiddle_gen_large_dp","1","6080","6080","0.0"
"Total","36","1402884241","38969006","100.0"
