"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","300857248","27350658","83.089"
"fft_rtc_back_len_256_factors_4_4_4_4_wgs_256_tpt_64_dp_op_CI_CI_sbcc_twdbase8_2step_dirReg","11","24680637","2243694","6.816"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","18256791","1659708","5.042"
"fft_rtc_back_len_256_factors_16_4_4_wgs_128_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","18209439","1655403","5.029"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","50080","4552","0.014"
"twiddle_gen_radices_dp","2","23040","11520","0.006"
"twiddle_gen_N_dp","1","5600","5600","0.002"
"twiddle_gen_large_dp","1","5760","5760","0.002"
"Total","59","362088595","6137094","100.0"
