"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","601689336","54699030","81.588"
"fft_rtc_back_len_512_factors_8_8_8_wgs_512_tpt_128_dp_op_CI_CI_unitstride_sbrc_aligned","11","49259684","4478153","6.68"
"fft_rtc_back_len_256_factors_8_4_8_wgs_256_tpt_32_dp_op_CI_CI_sbcc_twdbase8_3step_dirReg","11","49176483","4470589","6.668"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","37246241","3386021","5.051"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","52160","4741","0.007"
"twiddle_gen_radices_dp","2","32960","16480","0.004"
"twiddle_gen_N_dp","1","8800","8800","0.001"
"twiddle_gen_large_dp","1","6080","6080","0.001"
"Total","59","737471744","12499521","100.0"
