"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","198966280","18087843","77.167"
"fft_rtc_back_len_128_factors_8_4_4_wgs_256_tpt_32_dim_2_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","11","25388393","2308035","9.847"
"fft_rtc_back_len_256_factors_8_4_4_2_wgs_256_tpt_64_dim_2_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","11","18073199","1643018","7.01"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","15279496","1389045","5.926"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","55520","5047","0.022"
"twiddle_gen_radices_dp","2","49439","24719","0.019"
"twiddle_gen_N_dp","1","16640","16640","0.006"
"twiddle_gen_large_dp","1","8160","8160","0.003"
"Total","59","257837127","4370120","100.0"
