"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","1203382486","109398407","90.084"
"fft_rtc_fwd_len_256_factors_4_4_4_4_wgs_256_tpt_64_dp_op_CI_CI_sbcc_twdbase8_3step_dirReg","11","52388142","4762558","3.922"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_256_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned","11","42147036","3831548","3.155"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","37880960","3443723","2.836"
"twiddle_gen_radices_dp","2","26720","13360","0.002"
"twiddle_gen_N_dp","1","8800","8800","0.001"
"twiddle_gen_large_dp","1","6240","6240","0.0"
"Total","48","1335840384","27830008","100.0"
