"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","601697567","54699778","90.696"
"fft_rtc_fwd_len_256_factors_4_4_4_4_wgs_256_tpt_64_dim_2_dp_op_CI_CI_sbcc_twdbase6_3step_dirReg","11","24107513","2191592","3.634"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","18799999","1709090","2.834"
"fft_rtc_fwd_len_256_factors_8_4_4_2_wgs_256_tpt_64_dim_2_dp_op_CI_CI_unitstride_sbrc_aligned","11","18784318","1707665","2.831"
"twiddle_gen_radices_dp","2","21440","10720","0.003"
"twiddle_gen_N_dp","1","6880","6880","0.001"
"twiddle_gen_large_dp","1","6240","6240","0.001"
"Total","48","663423957","13821332","100.0"
