"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","1203382579","109398416","89.81"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_512_tpt_128_dp_op_CI_CI_unitstride_sbrc_aligned","11","49290721","4480974","3.679"
"fft_rtc_fwd_len_256_factors_8_4_8_wgs_256_tpt_32_dp_op_CI_CI_sbcc_twdbase8_3step_dirReg","11","49285268","4480478","3.678"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","37924323","3447665","2.83"
"twiddle_gen_radices_dp","2","31040","15520","0.002"
"twiddle_gen_N_dp","1","8800","8800","0.001"
"twiddle_gen_large_dp","1","5120","5120","0.0"
"Total","48","1339927851","27915163","100.0"
