"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","300857492","27350681","83.499"
"fft_rtc_back_len_256_factors_8_4_8_wgs_256_tpt_32_dp_op_CI_CI_sbcc_twdbase8_2step_dirReg","11","21502231","1954748","5.968"
"fft_rtc_back_len_256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","19545274","1776843","5.425"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","18316146","1665104","5.083"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","51200","4654","0.014"
"twiddle_gen_radices_dp","2","28800","14400","0.008"
"twiddle_gen_N_dp","1","5760","5760","0.002"
"twiddle_gen_large_dp","1","6240","6240","0.002"
"Total","59","360313143","6107002","100.0"
