"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","792124104","72011282","70.777"
"fft_rtc_back_len_256_factors_8_4_8_wgs_256_tpt_32_dp_op_CI_CI_sbcc_twdbase8_3step_dirReg","11","158542802","14412982","14.166"
"fft_rtc_back_len_512_factors_8_8_8_wgs_512_tpt_128_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","11","95273358","8661214","8.513"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","73069371","6642670","6.529"
"twiddle_gen_radices_dp","2","85118","42559","0.008"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","55839","5076","0.005"
"twiddle_gen_N_dp","1","22719","22719","0.002"
"twiddle_gen_large_dp","1","7840","7840","0.001"
"Total","59","1119181151","18969172","100.0"
