"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","150441702","13676518","82.841"
"fft_rtc_back_len_128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg","11","12039516","1094501","6.63"
"fft_rtc_back_len_256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","9812956","892086","5.404"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","9220472","838224","5.077"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","50720","4610","0.028"
"twiddle_gen_radices_dp","2","24800","12400","0.014"
"twiddle_gen_N_dp","1","6240","6240","0.003"
"twiddle_gen_large_dp","1","5920","5920","0.003"
"Total","59","181602326","3078005","100.0"
