"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","300855355","27350486","90.569"
"fft_rtc_fwd_len_128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg","11","12037920","1094356","3.624"
"fft_rtc_fwd_len_256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","9840961","894632","2.963"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","9416799","856072","2.835"
"twiddle_gen_radices_dp","2","22080","11040","0.007"
"twiddle_gen_N_dp","1","5440","5440","0.002"
"twiddle_gen_large_dp","1","5440","5440","0.002"
"Total","48","332183995","6920499","100.0"
