"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_interleaved_data_kernel<input_val_1D<unsigned long>, double>(input_val_1D<unsigned long>, input_val_1D<unsigned long>, unsigned long, unsigned long, input_val_1D<unsigned long>, rocfft_complex<double>*, input_val_1D<unsigned long>, unsigned long, input_val_1D<unsigned long>, unsigned long)","11","150435838","13675985","83.887"
"fft_rtc_back_len_128_factors_8_4_4_wgs_256_tpt_32_dp_op_CI_CI_sbcc_twdbase8_2step_dirReg","11","10391361","944669","5.794"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","11","9254719","841338","5.161"
"fft_rtc_back_len_256_factors_16_4_4_wgs_128_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned","11","9163361","833032","5.11"
"void impose_hermitian_symmetry_interleaved_1D_kernel<rocfft_complex<double> >(rocfft_complex<double>*, unsigned long, unsigned long, unsigned long, unsigned long, bool)","11","50080","4552","0.028"
"twiddle_gen_radices_dp","2","24000","12000","0.013"
"twiddle_gen_N_dp","1","6400","6400","0.004"
"twiddle_gen_large_dp","1","6080","6080","0.003"
"Total","59","179331839","3039522","100.0"
