"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void generate_random_real_data_kernel<input_val_1D<unsigned long> const, double>(input_val_1D<unsigned long> const, input_val_1D<unsigned long> const, unsigned long, unsigned long, input_val_1D<unsigned long> const, double*, input_val_1D<unsigned long> const, unsigned long, input_val_1D<unsigned long> const, unsigned long)","11","2321854447","211077677","75.447"
"fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg","22","246338163","11197189","8.005"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned","22","225858136","10266278","7.339"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","11","155394755","14126795","5.049"
"transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned","11","127946413","11631492","4.158"
"twiddle_gen_N_dp","1","32799","32799","0.001"
"twiddle_gen_radices_dp","1","45599","45599","0.001"
"twiddle_gen_large_dp","1","6880","6880","0.0"
"Total","80","3077477192","38468464","100.0"
