"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","101","1712920","16959","46.403"
"fft_rtc_fwd_len256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","101","1235649","12234","33.473"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","101","673266","6666","18.239"
"twiddle_gen_radices_dp","2","51998","25999","1.409"
"twiddle_gen_N_dp","1","11360","11360","0.308"
"twiddle_gen_large_dp","1","6240","6240","0.169"
"Total","307","3691433","12024","100.0"
