"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_back_len_128_factors_8_4_2_2_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","142610181","14259","44.901"
"fft_rtc_back_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","104269929","10425","32.829"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","10001","70671875","7066","22.251"
"twiddle_gen_radices_dp","2","29760","14880","0.009"
"twiddle_gen_N_dp","1","24479","24479","0.008"
"twiddle_gen_large_dp","1","6720","6720","0.002"
"Total","30007","317612944","10584","100.0"
