"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"twiddle_gen_radices_dp","2","53758","26879","35.406"
"fft_rtc_fwd_len128_factors_16_8_wgs_256_tpt_16_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","2","41918","20959","27.608"
"fft_rtc_fwd_len256_factors_4_4_4_4_wgs_256_tpt_32_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","2","25440","12720","16.755"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","2","13599","6799","8.956"
"twiddle_gen_N_dp","1","11040","11040","7.271"
"twiddle_gen_large_dp","1","6079","6079","4.004"
"Total","10","151834","15183","100.0"
