Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",64,16,40.679897
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",64,32,27.702809
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",64,64,31.899442
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",128,16,40.684284
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",128,32,28.800457
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",128,64,27.315836
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",128,128,31.79956
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",256,16,40.679932
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",256,32,28.802386
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",256,64,28.462492
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",256,128,27.069089
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",256,256,31.112228
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",512,16,40.67861
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",512,32,28.798507
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",512,64,28.461481
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",512,128,28.196059
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",512,256,28.210647
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",512,512,32.688295
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,16,40.686851
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,32,28.800592
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,64,28.461919
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,128,28.202071
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,256,69.120693
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,512,135.434735
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 4]",1024,1024,214.620964
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",64,16,39.887178
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",64,32,27.536534
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",64,64,32.146682
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",128,16,39.888815
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",128,32,28.705861
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",128,64,27.893094
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",128,128,31.388759
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",256,16,39.906707
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",256,32,28.704195
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",256,64,27.711702
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",256,128,28.072942
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",256,256,31.418558
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",512,16,39.905032
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",512,32,28.710415
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",512,64,27.710153
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",512,128,29.068958
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",512,256,30.208039
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",512,512,31.603009
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,16,39.901199
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,32,28.708143
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,64,27.717699
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,128,29.059806
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,256,32.284378
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,512,38.814728
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 8]",1024,1024,36.406733
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,16,173.813946
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,32,28.539682
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,64,32.327518
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,16,173.846359
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,32,29.740068
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,64,28.007213
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,128,31.256991
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,16,173.854931
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,32,29.749865
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,64,28.15515
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,128,27.180427
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,256,32.444488
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,16,173.842735
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,32,29.744799
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,64,28.168188
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,128,27.433722
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,256,28.556418
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,512,32.698218
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,16,174.146492
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,32,29.749293
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,64,28.158291
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,128,27.444989
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,256,30.028654
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,512,34.106006
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,1024,38.751206
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,16,201.353405
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,32,29.245114
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,64,33.551985
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,16,201.811704
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,32,31.134539
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,64,28.415361
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,128,32.170889
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,16,201.359059
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,32,31.138089
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,64,29.488369
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,128,27.472514
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,256,32.393217
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,16,201.488476
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,32,31.135018
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,64,29.500987
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,128,28.980854
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,256,27.257278
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,512,35.786748
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,16,201.374932
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,32,31.143543
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,64,29.498865
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,128,28.979613
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,256,27.955208
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,512,33.052541
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,1024,49.92755
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,16,232.1469
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,32,29.49881
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,64,32.377975
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,16,232.248239
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,32,32.395455
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,64,28.613246
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,128,32.207238
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,16,232.157211
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,32,32.400819
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,64,30.109589
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,128,27.706207
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,256,32.41562
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,16,232.166567
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,32,32.387837
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,64,30.119328
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,128,29.637086
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,256,27.500324
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,512,35.005267
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,16,232.161642
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,32,32.389907
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,64,30.112718
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,128,29.634528
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,256,46.641091
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,512,89.194895
z2d,N=524288_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,1024,131.313132
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",64,16,102.190873
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",64,32,27.760967
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",64,64,33.810108
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",128,16,102.17921
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",128,32,28.919762
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",128,64,28.727136
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",128,128,33.674828
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",256,16,102.185445
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",256,32,28.920559
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",256,64,29.961162
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",256,128,28.117113
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",256,256,33.335783
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",512,16,102.171186
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",512,32,28.926798
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",512,64,29.963967
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",512,128,29.642093
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",512,256,28.055602
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",512,512,35.31881
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,16,102.15162
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,32,28.919336
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,64,29.961762
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,128,29.638162
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,256,67.496617
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,512,201.700366
z2d,N=524288_Stage2_512_sbcc,512,"[16, 16, 2]",1024,1024,211.486803
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,16,203.657749
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,32,29.325662
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,64,32.102854
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,16,203.666411
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,32,31.390479
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,64,28.120274
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,128,32.197519
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,16,203.628688
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,32,31.397074
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,64,29.526348
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,128,27.487954
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,256,32.144359
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,16,203.620394
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,32,31.383457
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,64,29.519197
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,128,28.880138
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,256,27.369428
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,512,34.655993
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,16,203.611646
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,32,31.385261
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,64,29.518873
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,128,28.874859
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,256,57.428223
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,512,103.062063
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,1024,152.186894
