"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_back_len_128_factors_8_2_2_4_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","148633106","14861","47.316"
"fft_rtc_back_len_256_factors_8_2_2_2_2_2_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","105483361","10547","33.58"
"c2r_even_pre_Ndiv4_dim1_dp_CI_CI","10001","59945514","5993","19.083"
"twiddle_gen_radices_dp","2","37280","18640","0.012"
"twiddle_gen_N_dp","1","21759","21759","0.007"
"twiddle_gen_large_dp","1","7680","7680","0.002"
"Total","30007","314128700","10468","100.0"
