Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",128,32,21.418429
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",256,32,21.421642
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,64,21.422027
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",256,32,21.490534
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",128,32,21.496163
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,64,21.509816
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,64,21.515559
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,64,21.524916
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,256,21.530442
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,32,21.539386
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,32,21.543452
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,64,21.547072
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,64,21.556268
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,64,21.558392
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 4]",512,256,21.58878
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,128,21.629425
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",512,128,21.633044
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,128,21.634351
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,128,21.635816
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,256,21.636657
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,128,21.638696
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",1024,128,21.646431
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,21.698848
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",512,128,21.707632
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,21.709428
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",512,256,21.709745
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",1024,128,21.715892
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",512,64,21.724717
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",256,64,21.740121
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,128,21.746833
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,128,21.749614
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,64,21.753054
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,64,21.762524
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,32,21.775274
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",1024,128,21.829777
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",512,128,21.837405
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,32,21.930868
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,32,21.932892
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,32,21.934521
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,32,21.934907
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,32,21.936542
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,32,21.942301
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,32,21.942484
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,32,21.943832
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,32,21.944024
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,32,21.94637
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,32,21.949135
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,32,21.949185
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,256,21.959744
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,64,22.016818
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,64,22.018615
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,64,22.019922
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",512,128,22.04399
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",1024,128,22.045059
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",128,16,22.05121
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",64,16,22.057361
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,256,22.117193
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",64,16,22.151013
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",128,16,22.154203
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 2, 2]",128,16,22.166131
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 2, 2]",64,16,22.174482
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",512,256,22.186573
z2z,N=262144_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,256,22.188248
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 4, 2]",128,16,22.190017
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,32,22.196918
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,64,22.198408
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 4, 2]",64,16,22.198477
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,32,22.198805
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,64,22.200906
z2z,N=262144_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,22.202066
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,32,22.202443
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",64,16,22.206277
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",128,16,22.207156
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,32,22.207441
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,32,22.208133
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,64,22.20833
z2z,N=262144_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,22.210647
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,64,22.222233
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,64,22.231284
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,64,22.231793
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,64,22.235063
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",64,64,22.247452
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,256,22.252348
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,64,22.301745
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,64,22.305843
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,64,22.309183
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",256,64,22.36406
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",512,64,22.371516
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",64,64,22.373609
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 2, 2]",512,256,22.377188
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,32,22.417022
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",256,256,22.441611
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 8]",1024,256,22.4848
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 4, 2]",256,256,22.485877
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,64,22.529647
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 2, 2]",256,256,22.561609
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",64,64,22.596042
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",1024,256,22.600929
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",64,64,22.621582
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",64,64,22.643318
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",128,128,22.647231
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,22.679478
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",64,64,22.707541
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",128,128,22.71474
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",256,256,22.730756
z2z,N=262144_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",64,64,22.731738
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,32,22.765119
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",128,128,22.822432
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 2, 2]",128,128,22.851041
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",64,16,22.878977
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",64,64,22.888816
z2z,N=262144_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",256,256,22.903049
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",128,16,22.905321
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",128,128,23.005424
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",64,16,23.012483
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",128,16,23.016548
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,128,23.022235
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",256,256,23.039566
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,16,23.054737
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,16,23.064468
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",256,256,23.073101
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",256,256,23.077695
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,64,23.078043
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,32,23.081344
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,64,23.081856
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,32,23.08676
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,32,23.088207
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,64,23.090381
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,32,23.092586
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,32,23.092848
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,32,23.098329
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,32,23.098632
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,32,23.099254
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",256,256,23.105534
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",128,16,23.139847
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",64,16,23.145111
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",64,64,23.146501
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,256,23.156815
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,23.16684
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,128,23.168375
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,64,23.169194
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,64,23.171488
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",256,256,23.175571
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,32,23.193367
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,32,23.195523
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,32,23.196351
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,32,23.19779
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",1024,256,23.215551
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 8]",128,128,23.224955
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",128,128,23.240848
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 8]",64,64,23.295269
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,128,23.311449
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,128,23.31181
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",256,256,23.341008
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,128,23.344525
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",128,128,23.430396
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",256,256,23.454975
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",128,128,23.458656
z2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 4, 2]",128,128,23.494935
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,32,23.531944
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,32,23.539194
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,32,23.539398
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,32,23.543072
z2z,N=262144_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",128,128,23.55675
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",64,64,23.602451
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",256,256,23.620285
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,512,23.644833
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,128,23.66182
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 4]",256,256,23.721835
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",1024,256,23.767925
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,128,23.783605
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",256,256,23.80383
z2z,N=262144_Stage1_512_sbrc,512,"[16, 8, 4]",128,128,23.81068
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,256,23.815835
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,64,23.819872
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",64,16,23.852816
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",128,16,23.8571
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",128,128,23.868303
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",128,128,23.880084
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",256,256,23.899974
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",64,64,23.943125
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,256,23.946806
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",128,128,23.965422
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 8]",256,256,23.97086
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,256,24.020742
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,64,24.044111
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,64,24.044837
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,64,24.053391
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",64,16,24.082428
z2z,N=262144_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",128,16,24.083369
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,64,24.109772
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,64,24.138333
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",64,64,24.166301
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,256,24.186424
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,128,24.188845
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,128,24.204845
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,32,24.227352
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,128,24.227721
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,32,24.23312
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,128,24.233739
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,32,24.239149
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",128,128,24.239793
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,32,24.241549
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,32,24.244718
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,32,24.248472
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,32,24.250592
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,32,24.251622
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,256,24.263534
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,128,24.275491
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,32,24.29867
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,32,24.299435
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,32,24.30007
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,32,24.303274
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,64,24.308961
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,256,24.329472
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,256,24.355963
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,64,24.362123
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,256,24.441306
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,256,24.463228
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,256,24.486313
z2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,256,24.50254
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,512,24.535752
z2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",64,64,24.576563
z2z,N=262144_Stage1_512_sbrc,512,"[8, 8, 4, 2]",128,128,24.595106
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,128,24.623148
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,512,24.628975
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,128,24.683161
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,512,24.737032
z2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,512,24.739809
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,512,24.740012
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,128,24.746692
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,256,24.803605
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,512,24.924304
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",512,512,24.974795
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,24.983155
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 4]",1024,512,24.985185
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,64,24.997673
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,64,25.015506
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,512,25.099813
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,512,25.112802
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,25.130923
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,256,25.181586
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,512,25.221776
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",1024,512,25.250327
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,512,25.303186
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,512,25.304269
z2z,N=262144_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",1024,512,25.341856
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,64,25.383529
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,256,25.388138
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,512,25.453826
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,512,25.479516
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,25.500086
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,32,25.533458
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,32,25.533459
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,32,25.533584
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,32,25.541402
z2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,512,25.555525
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,32,25.566917
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,64,25.572255
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,32,25.5754
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,25.576396
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,512,25.576701
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,25.578216
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,64,25.588446
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,128,25.650328
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,512,25.683345
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,128,25.763889
z2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,256,25.813317
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,64,25.821623
z2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,512,25.830279
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,512,25.848996
z2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,64,25.885523
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",512,512,25.932366
z2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,512,26.046592
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,64,26.058309
z2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,64,26.069758
z2z,N=262144_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",512,512,26.203677
z2z,N=262144_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,512,26.233995
z2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,512,26.307205
