"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_4_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","101","1676441","16598","44.118"
"fft_rtc_fwd_len_256_factors_2_2_2_4_2_4_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","101","1119335","11082","29.457"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","101","932137","9229","24.53"
"twiddle_gen_radices_dp","2","51039","25519","1.343"
"twiddle_gen_N_dp","1","14080","14080","0.371"
"twiddle_gen_large_dp","1","6880","6880","0.181"
"Total","307","3799912","12377","100.0"
