Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
d2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",512,128,123.955937
d2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",512,256,124.053548
d2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",512,512,134.610746
d2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",1024,128,123.906857
d2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",1024,256,146.774213
d2z,N=262144_Stage1_512_sbrc,512,"[16, 16, 2]",1024,512,208.798007
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,16,124.475774
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,32,123.092495
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,64,126.290663
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,16,124.472628
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,32,123.457555
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,64,122.984307
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,128,124.491057
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,32,123.443055
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,64,123.274308
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,128,122.948277
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,256,124.519389
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,64,123.275768
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,128,123.421728
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,256,123.633932
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,512,126.582499
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,128,123.443242
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,256,135.148804
d2z,N=262144_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,512,147.678908
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,16,122.749965
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,32,122.717352
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,64,122.67857
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,16,122.744599
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,32,122.75858
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,64,122.703397
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,128,122.759474
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,16,122.715165
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,32,122.723114
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,64,122.7361
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,128,122.727154
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,256,122.732914
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,16,122.712288
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,32,122.771214
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,64,122.739994
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,128,122.731262
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,256,122.696031
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,512,122.729967
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,16,122.748316
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,32,122.735785
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,64,122.719898
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,128,122.725123
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,256,122.724381
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,512,122.754563
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,1024,122.742241
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,16,122.752357
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,32,122.710504
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,64,122.761113
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,16,122.726286
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,32,122.71866
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,64,122.748235
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,128,122.750284
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,16,122.708621
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,32,122.754982
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,64,122.732588
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,128,122.760176
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,256,122.744841
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,16,122.758651
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,32,122.756536
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,64,122.708215
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,128,122.772664
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,256,122.738685
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,512,122.778763
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,16,122.69874
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,32,122.715531
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,64,122.763331
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,128,122.741989
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,256,122.695451
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,512,122.780603
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,1024,122.741529
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,16,122.731788
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,32,122.750535
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,64,122.702922
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,16,122.723457
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,32,122.726567
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,64,122.673451
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,128,122.746157
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,16,122.775056
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,32,122.7163
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,64,122.766894
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,128,122.698075
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,256,122.744155
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,16,122.741205
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,32,122.741894
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,64,122.734486
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,128,122.730648
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,256,122.690817
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,512,122.773695
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,16,122.712417
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,32,122.770426
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,64,122.737887
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,128,122.751275
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,256,122.758242
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,512,122.675713
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,1024,122.731589
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,122.677754
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,32,122.761022
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,64,122.676587
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,16,122.735186
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,32,122.719218
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,64,122.747785
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,128,122.740507
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,16,122.754624
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,32,122.806005
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,122.699164
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,128,122.742857
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,256,122.778943
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,16,122.718177
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,32,122.786327
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,64,122.746716
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,128,122.733485
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,256,122.75993
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,512,122.753907
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,16,122.720323
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,32,122.724391
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,64,122.715819
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,128,122.724109
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,256,122.745068
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,512,122.748121
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,1024,122.717761
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,16,122.730052
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,32,12.132708
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,64,12.136072
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,16,12.133733
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,12.127474
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,64,12.140462
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,128,12.135519
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,16,12.135254
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,12.1369
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,64,12.135332
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,128,12.133738
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,256,12.124569
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,16,12.140744
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,32,12.129185
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,64,12.140743
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,128,12.134769
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,256,12.132233
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,512,12.133692
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,16,12.125595
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,32,12.125979
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,64,12.126694
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,128,12.134628
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,256,12.135836
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,512,12.135621
d2z,N=262144_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,1024,12.135509
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,16,12.141715
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,32,12.130749
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,64,12.128339
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,16,12.136273
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,32,12.134243
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,64,12.130819
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,128,12.122481
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,16,12.147318
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,32,12.136746
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,64,12.135316
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,128,12.130799
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,256,12.137409
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,16,12.131505
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,32,12.127798
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,64,12.13258
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,128,12.133847
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,256,12.139519
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,512,12.127372
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,16,12.137409
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,32,12.132289
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,64,12.135632
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,128,12.134369
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,256,12.13997
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,512,12.123855
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,1024,12.126182
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,16,12.135621
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,32,12.127374
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,64,12.127677
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,16,12.123244
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,32,12.128258
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,64,12.144688
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,128,12.133533
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,16,12.126718
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,32,12.129755
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,64,12.125595
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,128,12.12567
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,256,12.130912
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,16,12.130175
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,32,12.125659
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,64,12.131993
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,128,12.138127
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,256,12.128292
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,512,12.138675
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,16,12.13817
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,32,12.133389
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,64,12.129973
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,128,12.136382
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,256,12.134437
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,512,12.138733
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,1024,12.136844
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,16,12.141037
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,32,12.128726
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,64,12.135435
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,16,12.135634
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,32,12.134714
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,64,12.135343
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,128,12.138284
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,16,12.131945
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,32,12.125638
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,64,12.126583
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,128,12.136119
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,256,12.132752
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,16,12.133157
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,32,12.126369
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,64,12.130393
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,128,12.134022
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,256,12.135458
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,512,12.140584
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,16,12.134386
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,32,12.12401
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,64,12.132625
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,128,12.129033
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,256,12.134639
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,512,12.140201
d2z,N=262144_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,1024,12.128175
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,16,12.122149
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,32,12.131085
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,64,12.13694
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,16,12.140371
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,32,12.132263
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,64,12.124943
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,128,12.1229
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,16,12.131895
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,32,12.140728
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,64,12.130619
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,128,12.129975
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,256,12.130018
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,16,12.137047
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,32,12.127925
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,64,12.129786
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,128,12.138556
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,256,12.134216
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,512,12.132389
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,16,12.136963
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,32,12.137772
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,64,12.133055
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,128,12.137077
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,256,12.139666
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,512,12.132986
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,1024,12.132175
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,16,12.13575
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,32,12.144014
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,64,12.131981
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,16,12.125391
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,12.138131
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,64,12.127066
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,128,12.132475
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,16,12.128508
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,12.130765
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,64,12.136011
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,128,12.126044
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,12.135716
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,16,12.120391
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,32,12.135189
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,64,12.122185
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,128,12.132514
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,256,12.145405
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,512,12.130147
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,16,12.122136
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,32,12.143398
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,64,12.135932
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,128,12.132768
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,256,12.126175
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,12.1307
d2z,N=262144_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,1024,12.138452
