"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"fft_rtc_fwd_len_128_factors_8_2_2_4_wgs_64_tpt_64_dp_op_CI_CI_sbcc_twdbase5_3step_dirReg_intrinsicReadWrite","10001","150206605","15019","49.004"
"fft_rtc_fwd_len_256_factors_2_2_2_4_2_4_wgs_64_tpt_64_dp_op_CI_CI_unitstride_sbrc_aligned_dirReg","10001","99889180","9987","32.588"
"r2c_even_post_Ndiv4_dim1_dp_CI_CI","10001","56350860","5634","18.384"
"twiddle_gen_radices_dp","2","50078","25039","0.016"
"twiddle_gen_N_dp","1","13920","13920","0.005"
"twiddle_gen_large_dp","1","6560","6560","0.002"
"Total","30007","306517203","10214","100.0"
