Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_ACTIVE_INST_VALU,SQ_INSTS_FLAT_LDS_ONLY,SQ_INSTS_LDS,SQ_INSTS_VALU,SQ_INSTS_VMEM_RD,SQ_INSTS_VMEM_WR,SQ_LDS_BANK_CONFLICT,SQ_WAIT_INST_LDS,TA_FLAT_READ_WAVEFRONTS[0],TA_FLAT_READ_WAVEFRONTS[1],TA_FLAT_READ_WAVEFRONTS[2],TA_FLAT_READ_WAVEFRONTS[3],TA_FLAT_READ_WAVEFRONTS[4],TA_FLAT_READ_WAVEFRONTS[5],TA_FLAT_READ_WAVEFRONTS[6],TA_FLAT_READ_WAVEFRONTS[7],TA_FLAT_READ_WAVEFRONTS[8],TA_FLAT_READ_WAVEFRONTS[9],TA_FLAT_READ_WAVEFRONTS[10],TA_FLAT_READ_WAVEFRONTS[11],TA_FLAT_READ_WAVEFRONTS[12],TA_FLAT_READ_WAVEFRONTS[13],TA_FLAT_READ_WAVEFRONTS[14],TA_FLAT_READ_WAVEFRONTS[15],TA_TA_BUSY[0],TA_TA_BUSY[1],TA_TA_BUSY[2],TA_TA_BUSY[3],TA_TA_BUSY[4],TA_TA_BUSY[5],TA_TA_BUSY[6],TA_TA_BUSY[7],TA_TA_BUSY[8],TA_TA_BUSY[9],TA_TA_BUSY[10],TA_TA_BUSY[11],TA_TA_BUSY[12],TA_TA_BUSY[13],TA_TA_BUSY[14],TA_TA_BUSY[15],TCC_EA_WRREQ_STALL[0],TCC_EA_WRREQ_STALL[1],TCC_EA_WRREQ_STALL[2],TCC_EA_WRREQ_STALL[3],TCC_EA_WRREQ_STALL[4],TCC_EA_WRREQ_STALL[5],TCC_EA_WRREQ_STALL[6],TCC_EA_WRREQ_STALL[7],TCC_EA_WRREQ_STALL[8],TCC_EA_WRREQ_STALL[9],TCC_EA_WRREQ_STALL[10],TCC_EA_WRREQ_STALL[11],TCC_EA_WRREQ_STALL[12],TCC_EA_WRREQ_STALL[13],TCC_EA_WRREQ_STALL[14],TCC_EA_WRREQ_STALL[15],TCC_EA_WRREQ_STALL[16],TCC_EA_WRREQ_STALL[17],TCC_EA_WRREQ_STALL[18],TCC_EA_WRREQ_STALL[19],TCC_EA_WRREQ_STALL[20],TCC_EA_WRREQ_STALL[21],TCC_EA_WRREQ_STALL[22],TCC_EA_WRREQ_STALL[23],TCC_EA_WRREQ_STALL[24],TCC_EA_WRREQ_STALL[25],TCC_EA_WRREQ_STALL[26],TCC_EA_WRREQ_STALL[27],TCC_EA_WRREQ_STALL[28],TCC_EA_WRREQ_STALL[29],TCC_EA_WRREQ_STALL[30],TCC_EA_WRREQ_STALL[31],TCC_EA1_WRREQ_STALL[0],TCC_EA1_WRREQ_STALL[1],TCC_EA1_WRREQ_STALL[2],TCC_EA1_WRREQ_STALL[3],TCC_EA1_WRREQ_STALL[4],TCC_EA1_WRREQ_STALL[5],TCC_EA1_WRREQ_STALL[6],TCC_EA1_WRREQ_STALL[7],TCC_EA1_WRREQ_STALL[8],TCC_EA1_WRREQ_STALL[9],TCC_EA1_WRREQ_STALL[10],TCC_EA1_WRREQ_STALL[11],TCC_EA1_WRREQ_STALL[12],TCC_EA1_WRREQ_STALL[13],TCC_EA1_WRREQ_STALL[14],TCC_EA1_WRREQ_STALL[15],TCC_EA1_WRREQ_STALL[16],TCC_EA1_WRREQ_STALL[17],TCC_EA1_WRREQ_STALL[18],TCC_EA1_WRREQ_STALL[19],TCC_EA1_WRREQ_STALL[20],TCC_EA1_WRREQ_STALL[21],TCC_EA1_WRREQ_STALL[22],TCC_EA1_WRREQ_STALL[23],TCC_EA1_WRREQ_STALL[24],TCC_EA1_WRREQ_STALL[25],TCC_EA1_WRREQ_STALL[26],TCC_EA1_WRREQ_STALL[27],TCC_EA1_WRREQ_STALL[28],TCC_EA1_WRREQ_STALL[29],TCC_EA1_WRREQ_STALL[30],TCC_EA1_WRREQ_STALL[31],TCC_HIT[0],TCC_HIT[1],TCC_HIT[2],TCC_HIT[3],TCC_HIT[4],TCC_HIT[5],TCC_HIT[6],TCC_HIT[7],TCC_HIT[8],TCC_HIT[9],TCC_HIT[10],TCC_HIT[11],TCC_HIT[12],TCC_HIT[13],TCC_HIT[14],TCC_HIT[15],TCC_HIT[16],TCC_HIT[17],TCC_HIT[18],TCC_HIT[19],TCC_HIT[20],TCC_HIT[21],TCC_HIT[22],TCC_HIT[23],TCC_HIT[24],TCC_HIT[25],TCC_HIT[26],TCC_HIT[27],TCC_HIT[28],TCC_HIT[29],TCC_HIT[30],TCC_HIT[31],TCC_MISS[0],TCC_MISS[1],TCC_MISS[2],TCC_MISS[3],TCC_MISS[4],TCC_MISS[5],TCC_MISS[6],TCC_MISS[7],TCC_MISS[8],TCC_MISS[9],TCC_MISS[10],TCC_MISS[11],TCC_MISS[12],TCC_MISS[13],TCC_MISS[14],TCC_MISS[15],TCC_MISS[16],TCC_MISS[17],TCC_MISS[18],TCC_MISS[19],TCC_MISS[20],TCC_MISS[21],TCC_MISS[22],TCC_MISS[23],TCC_MISS[24],TCC_MISS[25],TCC_MISS[26],TCC_MISS[27],TCC_MISS[28],TCC_MISS[29],TCC_MISS[30],TCC_MISS[31],TCP_TCP_TA_DATA_STALL_CYCLES[0],TCP_TCP_TA_DATA_STALL_CYCLES[1],TCP_TCP_TA_DATA_STALL_CYCLES[2],TCP_TCP_TA_DATA_STALL_CYCLES[3],TCP_TCP_TA_DATA_STALL_CYCLES[4],TCP_TCP_TA_DATA_STALL_CYCLES[5],TCP_TCP_TA_DATA_STALL_CYCLES[6],TCP_TCP_TA_DATA_STALL_CYCLES[7],TCP_TCP_TA_DATA_STALL_CYCLES[8],TCP_TCP_TA_DATA_STALL_CYCLES[9],TCP_TCP_TA_DATA_STALL_CYCLES[10],TCP_TCP_TA_DATA_STALL_CYCLES[11],TCP_TCP_TA_DATA_STALL_CYCLES[12],TCP_TCP_TA_DATA_STALL_CYCLES[13],TCP_TCP_TA_DATA_STALL_CYCLES[14],TCP_TCP_TA_DATA_STALL_CYCLES[15],DispatchNs,BeginNs,EndNs,CompleteNs
14,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,39,1606092,1606092,524288000,1024,16896,0,12,0,32,64,0x0,21971908,21971908,319488000,0,16384000,270336000,8192000,8192000,0,30736690,513792,410944,821152,820720,718320,819312,819136,818128,817888,817056,815552,0,0,0,0,0,26049706,20989301,41924508,41973562,36884723,42125899,42151950,42168483,42206681,42323514,42227455,0,0,0,0,0,663415,641381,664490,700744,562245,553943,587579,567215,504376,620741,682072,692787,612083,611379,652643,633075,643793,632592,605019,549516,571064,644049,763689,684305,622315,586046,621032,538631,709855,585954,645203,697331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,188,0,0,0,188,0,0,0,0,0,0,0,0,214,0,0,0,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144003,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144002,6144000,6144000,6144000,5099730,4241126,8476401,8644545,7666503,8819624,8860137,8882444,9001681,9168581,9167465,0,0,0,0,0,2343020349158214,2343020912601080,2343020927237394,2343020927257693
15,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,41,1606092,1606092,524288000,8,0,0,16,0,32,64,0x0,328217626,328217626,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283761936,227033071,454390125,454249019,397771159,454285350,454285996,454344134,454462577,454378569,454637743,0,0,0,0,0,17984,17762,18108,17939,18444,18530,18233,18157,17580,18299,18013,18054,18132,17864,18158,18100,18165,18283,18234,17701,18033,17725,18310,18323,17915,17796,17932,18177,18141,18087,18369,18034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277,4916,4719,3096,3308,4791,3178,3828,3619,5334,3541,4113,3463,5780,7136,3516,3088,5518,6786,3086,3031,4626,3091,5230,3541,5144,3991,3249,70840,5216,5143,3546,4096033,4096012,4096013,4096013,4096012,4096012,4096008,4096032,4096010,4096012,4096008,4096013,4096008,4096016,4096031,4096008,4096011,4096020,4096054,4096008,4096008,4096012,4096008,4096022,4096013,4096012,4096029,4096008,4096044,4096013,4096012,4096008,50592689,40498886,81322016,81189724,71332837,81224477,81216484,81310687,81423793,81351462,81645457,0,0,0,0,0,2343020928166820,2343020929539473,2343021148334986,2343021148381525
16,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,43,1606092,1606092,524288000,1024,16896,0,12,0,32,64,0x0,21976971,21976971,319488000,0,16384000,270336000,8192000,8192000,0,30711600,513504,411408,821920,821120,717184,819728,819248,818256,816880,816688,816064,0,0,0,0,0,29038841,23229629,46450152,46501484,40709284,46672311,46673012,46637736,46687062,46650356,46776632,0,0,0,0,0,977168,970980,942576,1024134,1068187,1044870,899734,958662,1038045,1026456,922402,988853,1019331,995848,962515,1206564,1042982,826133,1023622,1019108,1047253,1046479,1044692,995961,944867,1111608,987768,989396,1944726,1079571,1100946,908951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116,1702,2724,3363,2724,2556,2921,1869,2524,2197,3233,2920,2961,2648,2169,2591,2701,4335,2321,2206,3098,2196,3842,4085,3276,2127,3254,2691,55079,2388,2319,1783,6144034,6144022,6144030,6144032,6144033,6144023,6144034,6144021,6144030,6144022,6144032,6144025,6144032,6144026,6144026,6144023,6144032,6144032,6144022,6144021,6144033,6144022,6144035,6144030,6144036,6144021,6144033,6144024,6144401,6144023,6144026,6144021,7983190,6390145,12800067,12825046,11368171,13087973,13097872,13175374,13271497,13224169,13445353,0,0,0,0,0,2343020929547361,2343021149238824,2343021163878504,2343021163894160
17,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,44,1606092,1606092,65536000,64,4096,0,64,0,32,64,0x0,19583106,19583106,324608000,0,49152000,324608000,22528000,8192000,262144000,59467091,1409320,1128380,2255242,2254186,1971992,2252492,2252492,2251568,2250886,2251832,2249610,0,0,0,0,0,85478624,71269243,140323876,140329209,123424152,141223656,141141787,141609139,141715635,141842070,142072607,0,0,0,0,0,7348724,6215775,6453190,6914725,6122442,6835233,6255714,6937731,6571932,6293607,6598904,6458927,6328671,6739846,6516282,6683311,6820263,6855018,6433444,6944145,6545653,6533092,6719366,6665909,6387820,6926796,6642120,6753651,6295204,6185367,6786691,6807299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716537,997604,1120602,934005,1085631,1103747,1067591,1102946,977380,1088936,1088661,1092301,1120232,1118217,976342,739613,1089934,1063995,1091634,717590,1101203,1117848,1097804,976134,996363,976566,999931,1089392,1067080,1089569,1067884,732910,5587523,5586073,5585529,5586334,5589553,5584253,5586978,5585155,5585016,5590093,5586409,5585447,5586076,5588722,5585901,5588536,5588674,5588774,5587438,5587621,5586589,5589024,5591654,5587162,5589065,5586468,5585452,5585761,5587401,5585536,5586444,5586063,13746550,12595117,24158506,24132573,21502497,24747852,24659810,24792166,24983653,25169205,25376074,0,0,0,0,0,2343020930445279,2343021164773064,2343021177815624,2343021177828792
18,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,45,1606092,1606092,524288000,1024,16896,0,24,0,32,64,0x0,22790888,22790888,491520000,0,16384000,442368000,32768000,8192000,0,29265541,2062848,1649088,3292608,3286464,2873024,3277824,3276096,3267136,3265216,3261312,3256384,0,0,0,0,0,84772729,67770792,135612681,135601276,118566555,135592008,135609396,135581715,135662171,135603271,135717366,0,0,0,0,0,18625,29040,12789,22722,24629,21660,17847,19716,21652,24771,23532,20525,25282,19244,25887,26713,26592,17159,26134,14208,25298,26443,18652,20583,18044,25716,18913,26643,23346,26631,22598,30759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281260,561062,279060,523707,275877,552922,281977,508127,274487,548420,279105,511568,276912,562201,272949,527197,279292,561461,274547,528425,417138,545809,274948,509445,279471,544311,281892,510749,298308,556824,279531,523827,6144016,6144040,6144029,6144052,6144016,6144044,6144028,6144052,6144016,6144040,6144024,6144048,6144015,6144039,6144029,6144052,6144015,6144039,6144028,6144052,6144018,6144040,6144020,6144041,6144016,6144040,6144031,6144052,6144404,6144040,6144028,6144052,2816096,2360044,4660331,4700192,4206197,4782713,4799100,4871338,4910482,4922745,4994262,0,0,0,0,0,2343020931343876,2343021178710823,2343021193893063,2343021193912122
19,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,46,1606092,1606092,65536000,128,8192,0,64,0,32,64,0x0,19143693,19143693,397312000,0,73728000,397312000,24576000,8192000,262144000,196612081,1543776,1236336,2466960,2464512,2154624,2454000,2457744,2455584,2449008,2447616,2445840,0,0,0,0,0,82941467,66379030,132724058,132711952,116194012,132822301,132826258,132964614,133107423,132974119,133022268,0,0,0,0,0,5475769,5487122,5443749,5806463,5546285,5558944,5764604,5678359,6113453,5207474,5619380,5662629,5520536,5585835,5051260,5739613,5509783,5944429,5463184,5272473,5330015,5325496,5661793,5658778,5449098,5436679,5472822,5604825,5409664,5274127,5532263,5549838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332152,2140248,2328204,2133344,2328632,2140060,2328628,1913195,1743666,2140248,2328632,2022169,2332156,2140058,2328204,2133344,2332156,2140107,2328204,2133342,2330252,2140107,2328726,1928884,2328632,2140060,2328628,1921024,2332241,2234226,2328418,2133344,6144016,6144012,6144012,6144008,6144012,6144008,6144016,6144012,6144006,6144012,6144012,6144009,6144012,6144010,6144012,6144008,6144012,6144009,6144013,6144010,6144010,6144009,6144014,6144012,6144012,6144008,6144016,6144016,6144014,6144013,6144012,6144008,18872371,15159633,30254109,30411618,26584401,30502063,30458541,30566685,30866502,30639660,30735394,0,0,0,0,0,2343020932247343,2343021194787623,2343021207537063,2343021207549822
20,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,47,1606092,1606092,524288000,1024,16896,0,12,0,32,64,0x0,21969424,21969424,319488000,0,16384000,270336000,8192000,8192000,0,30686211,513424,410688,820896,820800,717488,819392,818864,818544,817440,817840,816624,0,0,0,0,0,26053270,20933978,41784817,42051283,36848746,42124182,42124186,42235570,42253608,42204330,42335654,0,0,0,0,0,592512,715068,640424,629647,569934,647335,606437,606887,634201,639719,629053,639723,615698,548812,608947,607601,746512,610386,607323,627843,618652,541574,666384,626225,628462,655306,569672,645732,584382,726918,626779,581388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,47,0,0,188,0,0,94,0,0,0,0,0,183,0,0,0,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144004,6144001,6144000,6144000,6144004,6144000,6144000,6144002,6144001,6144000,6144000,6144000,6144000,6144002,6144000,6144000,6144000,5144880,4198092,8392629,8613097,7665704,8767379,8876273,8986911,9054733,8947798,9231267,0,0,0,0,0,2343020933151400,2343021208430235,2343021223065108,2343021223095307
21,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,49,1606092,1606092,524288000,8,0,0,16,0,32,64,0x0,328217643,328217643,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283494310,227187676,453850047,453974083,397183421,453953210,453938438,454056245,454105601,454094032,454045438,0,0,0,0,0,18565,18421,18282,17920,18099,18500,18435,18124,18356,18540,18164,18087,17939,17996,18380,18051,17939,18456,18341,18421,18276,18296,18505,18802,18467,17960,18226,18276,18495,18291,17961,18514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163,4794,4623,2960,3240,4652,3137,3796,3395,5062,3417,3866,5366,5646,6866,3493,3059,5401,4492,2951,2960,4569,3039,5115,3369,4844,3802,3189,65719,4991,4973,3214,4096033,4096012,4096013,4096013,4096012,4096012,4096008,4096035,4096010,4096012,4096008,4096013,4096050,4096016,4096031,4096008,4096011,4096020,4096012,4096008,4096008,4096012,4096008,4096022,4096013,4096012,4096030,4096008,4096041,4096013,4096012,4096008,50254426,40612237,80682078,80831637,70695411,80815531,80826660,80925529,81008034,80999268,80960930,0,0,0,0,0,2343021223990904,2343021225316812,2343021444112329,2343021444148708
22,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,51,1606092,1606092,524288000,1024,16896,0,12,0,32,64,0x0,21974376,21974376,319488000,0,16384000,270336000,8192000,8192000,0,30740526,513680,411312,821824,821280,717664,819152,819168,818176,817328,816656,815760,0,0,0,0,0,29073279,23257652,46339291,46560735,40694862,46642651,46495916,46567058,46781293,46667449,46724818,0,0,0,0,0,1070486,958141,991242,1051402,978204,984044,1011992,1043055,1059841,978044,983689,1077039,978739,1022318,1054934,991425,1037657,1021104,1036585,966444,1004950,1057966,967009,1040321,1019782,1010844,973610,1086781,2189860,980075,938992,925993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,2104,2662,2827,2713,2294,2946,2025,2759,2243,3454,3167,2598,2578,2696,2593,3319,4172,2106,2171,2603,2658,3204,3953,3330,2029,2949,2787,54555,2008,2248,1910,6144038,6144024,6144027,6144032,6144034,6144021,6144034,6144022,6144031,6144022,6144032,6144024,6144030,6144026,6144026,6144022,6144033,6144030,6144022,6144022,6144034,6144023,6144034,6144030,6144033,6144021,6144032,6144024,6144398,6144024,6144026,6144021,8033433,6417991,12649297,12938288,11264422,13088826,13004905,13082306,13345125,13298211,13427669,0,0,0,0,0,2343021225322875,2343021445023047,2343021459659367,2343021459676313
23,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,52,1606092,1606092,65536000,64,4096,0,64,0,32,64,0x0,19567367,19567367,324608000,0,49152000,324608000,22528000,8192000,262144000,60671161,1408440,1128468,2256056,2254560,1972234,2252822,2252338,2251722,2251260,2250138,2249962,0,0,0,0,0,84972632,70674214,139154900,139497259,122629151,140149456,140280736,140713490,140758870,141430678,141629654,0,0,0,0,0,7431033,6414138,6815619,6905729,6356726,7064544,6517669,6820977,6476434,6512385,6511990,6618874,6613511,6662807,6481796,6282046,6698526,6596333,6543568,6523832,6805590,6586656,6615712,6287912,6362672,6515554,6957641,6155311,6469115,6440769,6651820,6355585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745731,1022777,1145541,959528,1112742,1128978,1094087,1126692,1003541,1118058,1115069,1118009,1149787,1145130,1003308,768254,1116221,1091372,1120029,745695,1129669,1146706,1127889,1005824,1024374,1005587,1025507,1117360,1094998,1115884,1096220,759598,5557166,5558019,5557295,5558320,5559235,5555772,5556928,5558149,5555999,5557477,5556680,5556229,5553217,5558459,5556070,5557651,5558863,5557941,5555531,5558409,5554834,5556823,5558249,5554611,5558151,5554599,5556995,5554483,5556035,5555901,5554655,5557563,13422023,12327022,23351948,23514574,21192042,24063019,24304363,24380995,24443143,24873256,25145151,0,0,0,0,0,2343021226197112,2343021460555527,2343021473587687,2343021473600066
24,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,53,1606092,1606092,524288000,1024,16896,0,24,0,32,64,0x0,22787319,22787319,491520000,0,16384000,442368000,32768000,8192000,0,29260936,2063104,1647872,3294656,3287296,2873216,3279232,3273280,3270080,3263360,3260224,3255680,0,0,0,0,0,84762917,67701035,135489854,135608564,118635523,135645394,135689299,135551373,135622952,135670770,135652123,0,0,0,0,0,25334,21900,27124,20714,24029,23705,20838,20784,18891,29545,28131,25568,21789,22718,26537,29009,18294,20568,23882,27277,27405,17176,20424,21662,30505,22038,21679,19019,20979,20520,19573,24939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279918,560466,277370,522786,274958,552588,281112,509792,273442,546641,278723,511864,275727,562450,271763,525681,278090,560582,272997,526790,415955,544725,274135,508938,278526,543868,280795,512225,297544,557600,278331,523153,6144016,6144039,6144028,6144051,6144018,6144044,6144028,6144051,6144016,6144040,6144024,6144048,6144016,6144039,6144029,6144052,6144014,6144039,6144028,6144052,6144019,6144040,6144020,6144041,6144016,6144040,6144028,6144052,6144402,6144040,6144028,6144052,2842122,2329450,4668259,4728960,4124305,4788557,4803582,4865886,4879645,4927581,5019828,0,0,0,0,0,2343021227081379,2343021474482887,2343021489662727,2343021489679305
25,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,54,1606092,1606092,65536000,128,8192,0,64,0,32,64,0x0,19142694,19142694,397312000,0,73728000,397312000,24576000,8192000,262144000,196023077,1544496,1235328,2464512,2462256,2154384,2457936,2454336,2454192,2452128,2447952,2448480,0,0,0,0,0,82905459,66500092,132785606,132783391,116213447,132961584,132996171,132843796,132996530,133091283,133098792,0,0,0,0,0,5442295,5528479,5598550,5339769,5637758,5354689,5397481,5629727,6410299,5739650,5498233,5542791,5456734,5354557,5522429,5307958,5556674,5241472,5274476,5612095,5826444,5497226,5957316,5353611,5233947,5433888,5395805,5454400,5662380,5563406,5801996,5637365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339164,2143440,2332156,2138652,2333774,2143252,2333776,1919475,1747384,2143436,2333776,2027797,2339164,2143252,2332160,2138652,2339164,2143299,2332160,2138652,2336327,2143299,2333776,1932449,2333776,2143252,2333772,1925664,2339196,2237800,2332968,2138650,6144012,6144012,6144016,6144008,6144014,6144008,6144012,6144011,6144008,6144016,6144012,6144009,6144012,6144008,6144012,6144008,6144012,6144009,6144013,6144008,6144011,6144009,6144012,6144011,6144012,6144008,6144016,6144009,6144014,6144013,6144012,6144010,18784018,15199439,30321081,30484237,26542753,30553683,30582409,30584819,30795737,30629935,30801386,0,0,0,0,0,2343021227971996,2343021490557287,2343021503306087,2343021503319515
26,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,55,1606092,1606092,524288000,1024,16896,0,12,0,32,64,0x0,21972669,21972669,319488000,0,16384000,270336000,8192000,8192000,0,30674345,513904,411216,821248,820320,717216,819232,819040,818080,818064,817200,816480,0,0,0,0,0,26129005,20917018,41917278,41945190,36776494,42063495,42096590,42095941,42183687,42214389,42225729,0,0,0,0,0,584909,623846,601925,679187,615338,624791,688439,657432,682107,581506,668868,598246,601999,590600,579696,645781,624816,608482,528221,595649,654276,634838,626478,693671,594531,738902,576005,577076,672421,670479,619401,640342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,188,0,0,0,188,0,0,0,0,0,0,0,0,246,0,0,0,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144003,6144004,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144002,6144000,6144000,6144000,5193373,4165942,8427385,8519606,7563293,8731758,8750236,8877173,8966676,9047827,9125784,0,0,0,0,0,2343021228868113,2343021504199337,2343021518836451,2343021518857600
