Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_ACTIVE_INST_VALU,SQ_INSTS_FLAT_LDS_ONLY,SQ_INSTS_LDS,SQ_INSTS_VALU,SQ_INSTS_VMEM_RD,SQ_INSTS_VMEM_WR,SQ_LDS_BANK_CONFLICT,SQ_WAIT_INST_LDS,TA_FLAT_READ_WAVEFRONTS[0],TA_FLAT_READ_WAVEFRONTS[1],TA_FLAT_READ_WAVEFRONTS[2],TA_FLAT_READ_WAVEFRONTS[3],TA_FLAT_READ_WAVEFRONTS[4],TA_FLAT_READ_WAVEFRONTS[5],TA_FLAT_READ_WAVEFRONTS[6],TA_FLAT_READ_WAVEFRONTS[7],TA_FLAT_READ_WAVEFRONTS[8],TA_FLAT_READ_WAVEFRONTS[9],TA_FLAT_READ_WAVEFRONTS[10],TA_FLAT_READ_WAVEFRONTS[11],TA_FLAT_READ_WAVEFRONTS[12],TA_FLAT_READ_WAVEFRONTS[13],TA_FLAT_READ_WAVEFRONTS[14],TA_FLAT_READ_WAVEFRONTS[15],TA_TA_BUSY[0],TA_TA_BUSY[1],TA_TA_BUSY[2],TA_TA_BUSY[3],TA_TA_BUSY[4],TA_TA_BUSY[5],TA_TA_BUSY[6],TA_TA_BUSY[7],TA_TA_BUSY[8],TA_TA_BUSY[9],TA_TA_BUSY[10],TA_TA_BUSY[11],TA_TA_BUSY[12],TA_TA_BUSY[13],TA_TA_BUSY[14],TA_TA_BUSY[15],TCC_EA_WRREQ_STALL[0],TCC_EA_WRREQ_STALL[1],TCC_EA_WRREQ_STALL[2],TCC_EA_WRREQ_STALL[3],TCC_EA_WRREQ_STALL[4],TCC_EA_WRREQ_STALL[5],TCC_EA_WRREQ_STALL[6],TCC_EA_WRREQ_STALL[7],TCC_EA_WRREQ_STALL[8],TCC_EA_WRREQ_STALL[9],TCC_EA_WRREQ_STALL[10],TCC_EA_WRREQ_STALL[11],TCC_EA_WRREQ_STALL[12],TCC_EA_WRREQ_STALL[13],TCC_EA_WRREQ_STALL[14],TCC_EA_WRREQ_STALL[15],TCC_EA_WRREQ_STALL[16],TCC_EA_WRREQ_STALL[17],TCC_EA_WRREQ_STALL[18],TCC_EA_WRREQ_STALL[19],TCC_EA_WRREQ_STALL[20],TCC_EA_WRREQ_STALL[21],TCC_EA_WRREQ_STALL[22],TCC_EA_WRREQ_STALL[23],TCC_EA_WRREQ_STALL[24],TCC_EA_WRREQ_STALL[25],TCC_EA_WRREQ_STALL[26],TCC_EA_WRREQ_STALL[27],TCC_EA_WRREQ_STALL[28],TCC_EA_WRREQ_STALL[29],TCC_EA_WRREQ_STALL[30],TCC_EA_WRREQ_STALL[31],TCC_EA1_WRREQ_STALL[0],TCC_EA1_WRREQ_STALL[1],TCC_EA1_WRREQ_STALL[2],TCC_EA1_WRREQ_STALL[3],TCC_EA1_WRREQ_STALL[4],TCC_EA1_WRREQ_STALL[5],TCC_EA1_WRREQ_STALL[6],TCC_EA1_WRREQ_STALL[7],TCC_EA1_WRREQ_STALL[8],TCC_EA1_WRREQ_STALL[9],TCC_EA1_WRREQ_STALL[10],TCC_EA1_WRREQ_STALL[11],TCC_EA1_WRREQ_STALL[12],TCC_EA1_WRREQ_STALL[13],TCC_EA1_WRREQ_STALL[14],TCC_EA1_WRREQ_STALL[15],TCC_EA1_WRREQ_STALL[16],TCC_EA1_WRREQ_STALL[17],TCC_EA1_WRREQ_STALL[18],TCC_EA1_WRREQ_STALL[19],TCC_EA1_WRREQ_STALL[20],TCC_EA1_WRREQ_STALL[21],TCC_EA1_WRREQ_STALL[22],TCC_EA1_WRREQ_STALL[23],TCC_EA1_WRREQ_STALL[24],TCC_EA1_WRREQ_STALL[25],TCC_EA1_WRREQ_STALL[26],TCC_EA1_WRREQ_STALL[27],TCC_EA1_WRREQ_STALL[28],TCC_EA1_WRREQ_STALL[29],TCC_EA1_WRREQ_STALL[30],TCC_EA1_WRREQ_STALL[31],TCC_HIT[0],TCC_HIT[1],TCC_HIT[2],TCC_HIT[3],TCC_HIT[4],TCC_HIT[5],TCC_HIT[6],TCC_HIT[7],TCC_HIT[8],TCC_HIT[9],TCC_HIT[10],TCC_HIT[11],TCC_HIT[12],TCC_HIT[13],TCC_HIT[14],TCC_HIT[15],TCC_HIT[16],TCC_HIT[17],TCC_HIT[18],TCC_HIT[19],TCC_HIT[20],TCC_HIT[21],TCC_HIT[22],TCC_HIT[23],TCC_HIT[24],TCC_HIT[25],TCC_HIT[26],TCC_HIT[27],TCC_HIT[28],TCC_HIT[29],TCC_HIT[30],TCC_HIT[31],TCC_MISS[0],TCC_MISS[1],TCC_MISS[2],TCC_MISS[3],TCC_MISS[4],TCC_MISS[5],TCC_MISS[6],TCC_MISS[7],TCC_MISS[8],TCC_MISS[9],TCC_MISS[10],TCC_MISS[11],TCC_MISS[12],TCC_MISS[13],TCC_MISS[14],TCC_MISS[15],TCC_MISS[16],TCC_MISS[17],TCC_MISS[18],TCC_MISS[19],TCC_MISS[20],TCC_MISS[21],TCC_MISS[22],TCC_MISS[23],TCC_MISS[24],TCC_MISS[25],TCC_MISS[26],TCC_MISS[27],TCC_MISS[28],TCC_MISS[29],TCC_MISS[30],TCC_MISS[31],TCP_TCP_TA_DATA_STALL_CYCLES[0],TCP_TCP_TA_DATA_STALL_CYCLES[1],TCP_TCP_TA_DATA_STALL_CYCLES[2],TCP_TCP_TA_DATA_STALL_CYCLES[3],TCP_TCP_TA_DATA_STALL_CYCLES[4],TCP_TCP_TA_DATA_STALL_CYCLES[5],TCP_TCP_TA_DATA_STALL_CYCLES[6],TCP_TCP_TA_DATA_STALL_CYCLES[7],TCP_TCP_TA_DATA_STALL_CYCLES[8],TCP_TCP_TA_DATA_STALL_CYCLES[9],TCP_TCP_TA_DATA_STALL_CYCLES[10],TCP_TCP_TA_DATA_STALL_CYCLES[11],TCP_TCP_TA_DATA_STALL_CYCLES[12],TCP_TCP_TA_DATA_STALL_CYCLES[13],TCP_TCP_TA_DATA_STALL_CYCLES[14],TCP_TCP_TA_DATA_STALL_CYCLES[15],DispatchNs,BeginNs,EndNs,CompleteNs
13,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,38,1607902,1607902,65536000,128,8192,0,64,0,32,64,0x0,19136785,19136785,397312000,0,73728000,397312000,24576000,8192000,262144000,196115353,1543584,1236528,2466144,2463984,2154528,2458320,2458176,2451936,2450304,2448624,2443872,0,0,0,0,0,82898881,66391559,132752524,132777078,116272413,132936471,132897790,132932928,132849962,133041931,132981090,0,0,0,0,0,5758789,5560560,5976195,5303675,5519972,5476189,5900720,5536248,6412248,5614652,5485094,5869700,5197112,5641720,5528356,5581884,5442165,5280902,5510818,5710521,5531444,5519549,5477000,5523225,5693791,5431953,5329544,6179566,5593613,5612298,5385357,5577483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330043,2137924,2325792,2131644,2325698,2137924,2325938,1916757,1741642,2137971,2325700,2023236,2330044,2137924,2325933,2131456,2330040,2137920,2325792,2131503,2327966,2137971,2325755,1931365,2325700,2137922,2325888,1923872,2330044,2231952,2325746,2131644,6144009,6144013,6144008,6144012,6144010,6144012,6144013,6144016,6144006,6144013,6144008,6144014,6144008,6144012,6144011,6144008,6144012,6144016,6144008,6144009,6144010,6144013,6144010,6144018,6144008,6144014,6144012,6144016,6144008,6144012,6144008,6144012,18926479,15115110,30408362,30547976,26784335,30517197,30553596,30533637,30682862,30646232,30579555,0,0,0,0,0,2343052045455427,2343052596777756,2343052609523191,2343052609537833
14,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,39,1607902,1607902,524288000,1024,16384,0,12,0,32,64,0x0,22146850,22146850,319488000,0,16384000,270336000,8192000,8192000,458752000,163081771,513872,410768,820784,820736,717072,819008,819248,818336,817840,817536,816800,0,0,0,0,0,25794105,20715072,41413690,41524489,36352731,41586699,41610654,41676340,41720601,41767075,41798233,0,0,0,0,0,518437,434340,420269,507336,496536,485420,454130,557258,456756,432552,472198,426794,460387,462992,427872,438143,525844,456566,528176,445695,407078,432786,409554,531346,466489,530788,465507,501601,508014,437311,423998,464111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,141,0,0,0,0,0,0,188,0,0,0,188,0,0,151,0,0,0,0,0,0,0,0,0,6144000,6144001,6144000,6144000,6144000,6144000,6144001,6144000,6144003,6144000,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144004,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,4494901,3725819,7449608,7573821,6673620,7723803,7713037,7879109,7928456,8011705,8046968,0,0,0,0,0,2343052046416135,2343052610417517,2343052625170630,2343052625196719
15,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,41,1607902,1607902,524288000,8,0,0,16,0,32,64,0x0,328218074,328218074,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283739411,226975134,454060610,454049488,397291932,454289884,454071449,454032907,453852688,454086972,454067530,0,0,0,0,0,18362,18360,18259,17975,18072,18619,18400,17999,17312,17863,18207,18320,17671,18280,18496,17929,17806,18536,17823,17951,18303,18329,18353,18431,18180,18543,17944,17978,18506,18177,18755,18662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406,3713,4838,3983,3257,5445,46487,3023,3540,5323,5231,3592,3333,3450,7237,3553,3003,3097,4589,4977,2979,4906,25170,2921,3577,5900,6232,3270,3622,3548,5338,3471,4096015,4096011,4096013,4096029,4096012,4096019,4096039,4096008,4096010,4096012,4096012,4096012,4096008,4096008,4096033,4096008,4096014,4096008,4096012,4096048,4096009,4096017,4096037,4096008,4096013,4096025,4096033,4096008,4096012,4096008,4096014,4096008,50524726,40394776,80929504,80936334,70835250,81192290,80958069,80920989,80741087,80979727,80971075,0,0,0,0,0,2343052626105726,2343052627480814,2343052846276341,2343052846313221
16,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,43,1607902,1607902,524288000,1024,16384,0,12,0,32,64,0x0,22123627,22123627,319488000,0,16384000,270336000,8192000,8192000,458752000,167637463,513568,411456,821248,820848,717584,819328,819568,818144,817600,816752,815904,0,0,0,0,0,28215408,22666797,45347472,45274949,39686379,45272041,45442029,45410342,45479610,45523934,45573897,0,0,0,0,0,925556,831585,785021,796634,789827,872799,821538,905992,923199,909795,868041,845692,790568,798010,722300,765254,885395,913519,781057,838663,873042,896734,1777945,780045,915420,792925,745103,868838,861301,789281,872027,874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,2530,1885,2066,3487,3957,1739,2421,4231,2060,2255,2522,4704,2179,1997,1942,4189,1847,1648,2000,4102,2355,49641,2051,4351,4233,1714,2027,3195,1892,2071,1746,6144025,6144025,6144022,6144023,6144042,6144029,6144019,6144023,6144045,6144023,6144021,6144023,6144049,6144024,6144023,6144022,6144047,6144023,6144021,6144024,6144042,6144024,6144394,6144021,6144044,6144032,6144022,6144023,6144034,6144021,6144022,6144023,6810995,5565723,11170176,11119722,9837939,11148709,11369848,11409038,11432220,11532259,11692026,0,0,0,0,0,2343052627488577,2343052847180821,2343052861918101,2343052861938067
17,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,44,1607902,1607902,65536000,64,4096,0,64,0,32,64,0x0,19587947,19587947,324608000,0,49152000,324608000,22528000,8192000,262144000,60439525,1410222,1128270,2254780,2254626,1971640,2252140,2251788,2251458,2252096,2251458,2249522,0,0,0,0,0,87145582,71028327,139752469,140377599,121914152,141087232,140847939,141300650,141638754,141902775,142269464,0,0,0,0,0,8139414,6248328,6449565,6415488,6401906,6700700,6513504,6557008,6184809,6882969,6616859,7020543,6322613,6883354,6787104,6409369,6297957,6551404,6771321,6535120,6445065,6678501,6845434,6573826,6798888,6614913,6810981,6509644,6162009,6494150,6293017,6482733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720031,999696,1122495,936097,1090848,1103549,1067212,1103710,977351,1092845,1091250,1093626,1123176,1122037,980256,742219,1094656,1068536,1096082,719528,1103311,1119813,1101856,977582,1001903,983118,1000911,1091581,1070303,1090045,1069511,733643,5584308,5584345,5583855,5584534,5584533,5584670,5587153,5584660,5585648,5586250,5584146,5584112,5583144,5585143,5582592,5586864,5583715,5584277,5582958,5586796,5584538,5587312,5587582,5586285,5583690,5580742,5584661,5584044,5584212,5585386,5584898,5586257,14751825,12525162,23765513,24032485,20514867,24464505,24531964,24814762,24872053,25031457,25313756,0,0,0,0,0,2343052628375385,2343052862812821,2343052875857142,2343052875875079
18,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,45,1607902,1607902,524288000,1024,16384,0,24,0,32,64,0x0,22835762,22835762,491520000,0,16384000,442368000,32768000,8192000,458752000,29584374,2063616,1649344,3291712,3287168,2871040,3280384,3275072,3269952,3265408,3259712,3254592,0,0,0,0,0,83653688,66727342,133692616,133680191,116983533,133668366,133634470,133641842,133585253,133669514,133568132,0,0,0,0,0,15380,14994,19037,15659,17578,20150,18733,19151,16068,20995,22018,19515,17391,24523,18047,16228,16232,24366,24693,23174,18999,18525,17275,17396,22091,16107,15463,17538,17587,22500,19396,18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459213,594545,458399,548034,455714,582634,477974,528063,455487,578640,461251,534951,458107,593960,455221,550161,462029,591137,458564,552871,627656,577083,458567,533112,461294,570346,460719,533880,460277,590092,458727,549821,6144016,6144049,6144016,6144052,6144016,6144044,6144404,6144052,6144016,6144040,6144020,6144052,6144015,6144052,6144027,6144052,6144015,6144052,6144020,6144052,6144018,6144040,6144021,6144052,6144016,6144040,6144016,6144055,6144016,6144052,6144016,6144052,2950041,2459294,4902686,4962733,4379750,5040556,5071966,5109672,5150214,5157475,5260714,0,0,0,0,0,2343052629255382,2343052876753622,2343052891965782,2343052891981869
19,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,46,1607902,1607902,65536000,128,8192,0,64,0,32,64,0x0,19144712,19144712,397312000,0,73728000,397312000,24576000,8192000,262144000,195853787,1546896,1235040,2465376,2464320,2155200,2458608,2456976,2451600,2450160,2448192,2443632,0,0,0,0,0,82953503,66316295,132862760,132830065,116290870,132826539,132775162,132924734,133030702,133018297,133092628,0,0,0,0,0,5571936,5613439,5871551,5646132,5553731,5467855,5569872,5234070,6801098,5477706,5535550,5478514,5331665,5461503,5596585,5597987,5548336,5200003,5787192,5887720,5331100,5298064,5551889,5685770,5530013,5631449,5848402,5503089,5427826,5799921,5503283,5316049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334412,2141680,2330004,2135980,2330664,2141678,2330912,1918338,1745472,2141727,2330664,2026054,2334412,2141680,2330149,2135792,2334412,2141680,2330008,2135839,2332538,2141727,2330711,1932190,2330664,2141680,2330852,1924827,2334412,2235938,2330336,2135980,6144008,6144013,6144012,6144012,6144008,6144014,6144013,6144016,6144007,6144013,6144008,6144013,6144008,6144012,6144011,6144008,6144008,6144012,6144008,6144009,6144008,6144014,6144010,6144018,6144008,6144012,6144012,6144016,6144008,6144012,6144008,6144012,18919292,15058952,30378841,30358151,26610721,30532905,30468836,30574592,30607966,30690056,30947934,0,0,0,0,0,2343052630138209,2343052892860502,2343052905610743,2343052905623959
20,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,47,1607902,1607902,524288000,1024,16384,0,12,0,32,64,0x0,22141514,22141514,319488000,0,16384000,270336000,8192000,8192000,458752000,162210295,514096,410800,821104,820336,717280,819328,818624,819248,817728,816880,816576,0,0,0,0,0,25835366,20686667,41488092,41509098,36380067,41649464,41638272,41671275,41669674,41750619,41756935,0,0,0,0,0,421503,498526,522362,440080,546790,474673,483909,443618,427210,518724,489326,464144,443730,423924,507537,503368,499120,476050,523476,527917,530991,495547,459386,526727,413655,499498,458042,535776,543571,463708,475254,621513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,188,0,47,0,188,0,0,71,94,0,0,0,0,0,0,0,0,6144000,6144001,6144000,6144000,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144001,6144000,6144004,6144000,6144000,6144001,6144002,6144000,6144000,6144000,6144000,6144000,6144000,6144001,6144000,4553336,3681602,7492648,7533335,6741444,7781019,7833688,7841035,7848619,7986150,8099457,0,0,0,0,0,2343052631029016,2343052906503912,2343052921253186,2343052921279645
21,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,49,1607902,1607902,524288000,8,0,0,16,0,32,64,0x0,328217594,328217594,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283550367,227005014,453796641,453952418,397341265,453964946,453974572,454019389,453990376,453982104,454096024,0,0,0,0,0,18200,18144,17874,18049,18006,18264,18089,17937,17952,18069,18110,18049,18195,17895,18275,17713,17754,18290,17950,17769,18427,18287,18679,18186,18180,18271,18033,17801,18128,18009,18475,18148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,3657,4593,4021,3250,5528,46550,3030,3439,5090,5202,3544,3449,5491,7407,3503,3089,3091,4669,3041,2992,4921,24515,2911,3468,5598,5873,3154,3454,3335,5096,3351,4096015,4096011,4096013,4096029,4096012,4096020,4096041,4096008,4096010,4096012,4096012,4096012,4096008,4096050,4096033,4096008,4096014,4096008,4096012,4096008,4096008,4096017,4096038,4096008,4096013,4096025,4096033,4096008,4096012,4096008,4096014,4096008,50290699,40432180,80629288,80787577,70825465,80818163,80839584,80905217,80864316,80866209,80983098,0,0,0,0,0,2343052922185342,2343052923498363,2343053142293896,2343053142330916
22,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,51,1607902,1607902,524288000,1024,16384,0,12,0,32,64,0x0,22123274,22123274,319488000,0,16384000,270336000,8192000,8192000,458752000,166005254,514048,411120,821248,820912,717840,819680,818640,818656,817536,816384,815936,0,0,0,0,0,28264665,22637396,45233037,45409812,39736786,45412110,45465850,45463962,45455122,45553500,45497651,0,0,0,0,0,952842,815516,927660,892693,931942,948200,932273,819641,1024165,927012,939202,838334,953012,829376,755981,825845,949417,785140,883972,799107,896573,865548,1568033,834460,879576,980984,833816,926769,867471,812604,892541,870588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,2779,1901,1882,4235,3843,1758,2229,4646,2412,2162,2084,5172,2129,1939,2172,4410,1996,2022,2366,4414,2408,46499,1817,3665,4071,1955,2450,3432,2154,2054,1828,6144023,6144028,6144023,6144020,6144044,6144028,6144021,6144023,6144045,6144023,6144022,6144024,6144047,6144023,6144021,6144023,6144047,6144023,6144023,6144022,6144043,6144023,6144386,6144022,6144043,6144033,6144022,6144022,6144033,6144020,6144023,6144021,6839877,5542814,11012895,11226419,9872482,11323918,11410025,11413336,11447378,11627393,11583376,0,0,0,0,0,2343052923502263,2343053143197736,2343053157934696,2343053157950342
23,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,52,1607902,1607902,65536000,64,4096,0,64,0,32,64,0x0,19558784,19558784,324608000,0,49152000,324608000,22528000,8192000,262144000,60418166,1409474,1127280,2253702,2254362,1971816,2253042,2253020,2251964,2251282,2250358,2251700,0,0,0,0,0,86804343,68931801,139592825,139629949,122704079,140030387,140291278,140989414,140875759,141698686,141502766,0,0,0,0,0,7585868,6686968,6623815,6491874,6326960,6418531,6429361,6212187,6376754,6690062,6910466,6334042,6122191,6687500,6447652,6584107,6531654,6276327,6663467,6517385,6421084,7011963,6969911,6562401,6851504,6539764,6767097,6543521,6236773,6338587,6858270,6710188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739313,1017666,1140240,952762,1110109,1122974,1086217,1122605,996900,1113106,1108309,1111256,1142645,1139275,995666,761102,1112572,1083868,1112088,738539,1121157,1138385,1119572,994976,1017995,995765,1017987,1109733,1089726,1111385,1089975,753027,5562973,5563018,5563197,5564962,5562521,5562869,5565686,5563186,5562779,5563332,5564335,5563821,5560776,5564954,5563848,5564690,5563153,5566446,5564293,5565002,5564229,5565784,5567360,5565575,5564244,5564771,5564223,5563145,5562321,5561290,5561955,5563878,14529063,11328929,23589847,23580417,20999531,24060541,24166333,24633173,24416287,25055017,25056142,0,0,0,0,0,2343052924387520,2343053158829737,2343053171856297,2343053171868334
24,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,53,1607902,1607902,524288000,1024,16384,0,24,0,32,64,0x0,22846435,22846435,491520000,0,16384000,442368000,32768000,8192000,458752000,29594419,2063552,1647616,3290368,3287232,2873408,3278848,3275584,3270656,3265536,3259456,3255744,0,0,0,0,0,83662737,66790772,133687060,133645373,116914853,133629391,133650897,133766263,133693288,133813772,133765152,0,0,0,0,0,18564,16736,16170,18549,12759,17041,20662,16954,14345,22402,18174,13087,21283,16850,18776,21829,24313,16500,13848,15326,21347,19533,15452,19286,17619,17965,23950,19319,15764,17191,16086,17280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459397,593716,459035,548977,456013,581456,477918,527307,456032,577958,461847,533485,458150,594967,455047,549073,462381,591051,458324,553139,629052,576301,458851,531250,461452,569564,461233,532552,460819,590172,458876,550327,6144016,6144048,6144016,6144052,6144016,6144046,6144404,6144051,6144016,6144040,6144020,6144051,6144016,6144051,6144027,6144052,6144017,6144051,6144020,6144052,6144018,6144041,6144021,6144052,6144016,6144040,6144016,6144051,6144016,6144052,6144016,6144052,2962045,2432683,4941707,4955330,4349400,5067727,5069292,5101198,5186236,5135677,5208371,0,0,0,0,0,2343052925273087,2343053172751177,2343053187968778,2343053187985874
25,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,54,1607902,1607902,65536000,128,8192,0,64,0,32,64,0x0,19154112,19154112,397312000,0,73728000,397312000,24576000,8192000,262144000,197982790,1545024,1235568,2467248,2463984,2153664,2460192,2454048,2451792,2452128,2447760,2444592,0,0,0,0,0,83158344,66409625,132958360,133001385,116274158,133081990,133113204,133067056,133078429,133221936,133183917,0,0,0,0,0,5572804,5394628,5384007,5188230,5585262,5822133,5310571,5258400,6278965,5708951,5369744,5714952,5396910,5608388,5628361,5709946,5247602,5485363,5525466,5158101,5337262,5595478,5601292,5540837,5287456,4891401,5266087,5456053,5640192,5418482,5921138,5607902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328860,2132836,2322464,2127676,2324220,2132836,2324484,1913391,1740276,2132973,2324220,2019799,2328860,2132836,2322605,2127488,2328860,2132834,2322462,2127535,2326540,2132875,2324275,1928022,2324219,2132836,2324408,1921261,2328860,2227744,2323342,2127676,6144008,6144013,6144008,6144012,6144008,6144012,6144013,6144019,6144007,6144019,6144008,6144014,6144008,6144012,6144011,6144008,6144008,6144014,6144010,6144009,6144008,6144022,6144010,6144018,6144009,6144012,6144012,6144016,6144008,6144012,6144008,6144012,19007357,15152946,30500069,30574521,26728688,30480300,30738167,30556886,30723192,30823695,30855271,0,0,0,0,0,2343052926168394,2343053188864938,2343053201621419,2343053201634914
26,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,55,1607902,1607902,524288000,1024,16384,0,12,0,32,64,0x0,22148726,22148726,319488000,0,16384000,270336000,8192000,8192000,458752000,161654526,513840,410848,821168,820256,717552,819696,818912,818320,817680,817152,816576,0,0,0,0,0,25745612,20727708,41430370,41470050,36371310,41528922,41514076,41647237,41676383,41706780,41752758,0,0,0,0,0,460189,439958,515955,412781,515555,480936,419038,434140,384771,383886,430755,430052,481565,428997,425214,547087,468223,476675,533128,391562,462296,433992,437998,480428,399014,493276,482384,548049,414841,486203,424909,482355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,141,188,0,0,0,188,0,0,127,0,0,0,0,0,0,0,0,0,6144000,6144001,6144000,6144000,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144003,6144004,6144000,6144000,6144000,6144004,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144001,6144000,4517302,3719279,7470346,7523167,6719846,7642594,7696072,7828172,7842744,7981290,8009551,0,0,0,0,0,2343052927061502,2343053202514427,2343053217268501,2343053217288910
